id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
40,O00040,183,4,2,2026-02-05,Recojo programado,Pendiente,201.60
41,O00041,129,1,24,2026-02-27,Agencia,Completado,365.72
42,O00042,126,2,22,2026-01-02,Portal empresarial,Cancelado,2477.42
43,O00043,98,3,32,2026-03-04,App LogiExpress,Pendiente,155.12
44,O00044,195,6,19,2026-01-25,Recojo programado,Completado,1596.42
45,O00045,110,3,32,2026-06-18,Agencia,Pendiente,773.40
46,O00046,6,3,39,2026-05-15,Portal empresarial,Completado,363.04
47,O00047,165,4,24,2026-02-12,App LogiExpress,Observado,1848.35
48,O00048,63,3,34,2026-04-24,Recojo programado,Pendiente,599.40
49,O00049,11,3,21,2026-02-19,Agencia,Completado,1862.40
50,O00050,142,3,33,04/01/2026,Portal empresarial,Completado,347.17
51,O00051,24,5,19,2026-03-18,App LogiExpress,Completado,3444.92
52,O00052,11,6,5,2026-01-15,Recojo programado,Completado,769.84
53,O00053,9,2,28,2026-04-12,Agencia,Completado,475.00
54,O00054,114,2,,2026-05-06,Portal empresarial,Completado,150.80
55,O00055,54,1,18,2026-04-05,App LogiExpress,Completado,1653.32
56,O00056,100,2,10,2026-05-21,Recojo programado,Completado,1194.44
57,O00057,118,3,14,2026-06-09,Agencia,Cancelado,3243.27
58,O00058,189,6,17,2026-03-24,Portal empresarial,Cancelado,1126.62
59,O00059,153,5,14,2026-03-01,App LogiExpress,Cancelado,1827.35
60,O00060,122,2,7,23/01/2026,Recojo programado,Completado,285.00
61,O00061,139,5,19,2026-05-05,Agencia,Observado,2039.41
62,O00062,69,6,17,2026-02-17,Portal empresarial,Pendiente,525.40
63,O00063,186,4,14,2026-02-05,App LogiExpress,Observado,255.64
64,O00064,196,1,33,2026-03-02,Recojo programado,Completado,302.40
65,O00065,55,2,21,2026-06-21,Agencia,Pendiente,5931.11
66,O00066,50,2,8,2026-06-02,Portal empresarial,Completado,4875.98
67,O00067,24,2,22,2026-01-10,App LogiExpress,Completado,590.20
68,O00068,96,2,14,2026-04-09,Recojo programado,Completado,1649.67
69,O00069,139,3,13,2026-05-16,Agencia,Completado,2477.30
70,O00070,10,5,27,2026-03-21,Portal empresarial,Pendiente,1463.37
71,O00071,108,1,2,2026-01-03,App LogiExpress,Completado,773.40
72,O00072,55,6,40,2026-03-23,Recojo programado,Completado,1575.06
73,O00073,168,6,3,2026-03-22,Agencia,Completado,158.21
74,O00074,154,1,30,2026-04-01,Portal empresarial,Completado,2395.80
75,O00075,135,1,21,2026-05-23,App LogiExpress,Observado,36.00
76,O00076,97,2,9,2026-04-01,Recojo programado,Completado,1049.29
77,O00077,14,3,7,2026-05-02,Agencia,Completado,884.80
78,O00078,154,4,20,2026-03-24,Portal empresarial,Completado,248.85
79,O00079,195,1,,2026-04-14,App LogiExpress,Completado,960.00
80,O00080,51,3,40,2026-04-12,Recojo programado,Pendiente,775.43
81,O00081,180,4,8,2026-05-23,Agencia,Cancelado,2051.42
82,O00082,180,2,33,2026-03-05,Portal empresarial,Completado,494.57
83,O00083,118,6,22,2026-06-04,App LogiExpress,Completado,593.75
84,O00084,139,2,8,02/01/2026,Recojo programado,Completado,1818.77
85,O00085,158,3,19,08/02/2026,Agencia,Completado,1558.01
86,O00086,150,1,35,2026-06-20,Portal empresarial,Completado,289.66
87,O00087,80,5,38,2026-05-07,App LogiExpress,Observado,348.90
88,O00088,138,6,,2026-01-09,Recojo programado,Observado,163.20
89,O00089,132,1,24,06/03/2026,Agencia,Completado,12.00
90,O00090,65,1,9,2026-06-28,Portal empresarial,Completado,597.80
91,O00091,190,3,1,2026-01-05,App LogiExpress,Completado,319.55
92,O00092,51,3,4,2026-01-04,Recojo programado,Completado,1125.05
93,O00093,95,2,17,2026-03-26,Agencia,Pendiente,471.36
94,O00094,67,5,26,2026-02-06,Portal empresarial,Cancelado,104.20
95,O00095,113,3,27,2026-03-24,App LogiExpress,Cancelado,1050.77
96,O00096,179,4,29,2026-02-11,Recojo programado,Pendiente,260.15
97,O00097,23,6,26,2026-03-13,Agencia,Cancelado,764.84
98,O00098,113,4,13,08/01/2026,Portal empresarial,Cancelado,1882.49
99,O00099,37,1,2,2026-04-08,App LogiExpress,Pendiente,2154.91
100,O00100,72,6,6,2026-04-27,Recojo programado,Completado,185.18
101,O00101,68,5,1,2026-04-12,Agencia,Completado,657.80
102,O00102,63,1,10,2026-02-21,Portal empresarial,Completado,726.64
103,O00103,141,3,18,2026-03-07,App LogiExpress,Completado,12.00
104,O00104,184,6,16,2026-04-23,Recojo programado,Completado,225.00
105,O00105,70,6,2,2026-04-06,Agencia,Completado,723.00
106,O00106,135,5,17,2026-05-25,Portal empresarial,Pendiente,-270.52
107,O00107,9751,5,14,2026-04-03,App LogiExpress,Completado,1419.79
108,O00108,184,6,11,11/03/2026,Recojo programado,Completado,834.71
109,O00109,76,3,38,2026-04-06,Agencia,Completado,150.22
110,O00110,172,1,21,2026-01-18,Portal empresarial,Completado,-5140.73
111,O00111,172,2,,2026-05-22,App LogiExpress,Pendiente,1251.20
112,O00112,15,6,4,2026-04-01,Recojo programado,Pendiente,4057.45
113,O00113,9,6,33,2026-06-27,Agencia,Cancelado,511.52
114,O00114,175,6,24,2026-04-11,Portal empresarial,Observado,1768.10
115,O00115,10,5,9,2026-04-11,App LogiExpress,Completado,762.83
116,O00116,131,4,29,2026-02-09,Recojo programado,Pendiente,100.80
117,O00117,15,3,2,2026-04-24,Agencia,Completado,1725.28
118,O00118,13,5,35,2026-05-05,Portal empresarial,Cancelado,1328.50
119,O00119,78,5,15,10/06/2026,App LogiExpress,Completado,982.34
120,O00120,54,2,7,2026-03-17,Recojo programado,Completado,145.15
121,O00121,62,5,32,13/01/2026,Agencia,Completado,108.00
122,O00122,141,3,22,24/05/2026,Portal empresarial,Completado,490.07
123,O00123,100,3,15,2026-03-26,App LogiExpress,Completado,1742.92
124,O00124,15,3,4,2026-02-02,Recojo programado,Completado,1151.22
125,O00125,110,4,9,2026-01-03,Agencia,Observado,2244.26
126,O00126,162,6,1,2026-06-01,Portal empresarial,Completado,19.39
127,O00127,160,5,7,2026-02-09,App LogiExpress,Pendiente,1953.58
128,O00128,200,1,15,2026-04-19,Recojo programado,Pendiente,1536.80
129,O00129,184,6,20,2026-01-14,Agencia,Pendiente,953.56
130,O00130,85,1,30,2026-05-03,Portal empresarial,Completado,351.24
131,O00131,25,4,29,2026-04-08,App LogiExpress,Pendiente,1418.84
132,O00132,134,2,14,2026-05-23,Recojo programado,Observado,3288.18
133,O00133,161,6,7,2026-01-01,Agencia,Completado,359.55
134,O00134,92,1,24,2026-03-18,Portal empresarial,Completado,2966.64
135,O00135,68,3,14,2026-06-22,App LogiExpress,Pendiente,884.30
136,O00136,187,2,18,2026-02-26,Recojo programado,Completado,728.96
137,O00137,42,5,36,2026-03-20,Agencia,Completado,48.00
138,O00138,63,2,13,2026-04-28,Portal empresarial,Cancelado,1702.89
139,O00139,54,4,24,2026-03-12,App LogiExpress,Completado,570.70
140,O00140,128,1,33,2026-06-20,Recojo programado,Cancelado,127.82
141,O00141,88,6,11,2026-02-25,Agencia,Completado,257.80
142,O00142,75,2,35,2026-03-15,Portal empresarial,Pendiente,1920.00
143,O00143,175,6,14,2026-05-05,App LogiExpress,Cancelado,202.45
144,O00144,80,4,11,2026-03-09,Recojo programado,Completado,3779.52
145,O00145,89,3,27,2026-01-22,Agencia,Completado,1058.68
146,O00146,176,5,23,09/05/2026,Portal empresarial,Observado,103.00
147,O00147,196,6,22,2026-03-05,App LogiExpress,Pendiente,2529.50
148,O00148,66,5,3,2026-05-23,Recojo programado,Completado,648.04
149,O00149,38,4,26,22/05/2026,Agencia,Completado,753.27
150,O00150,93,6,2,2026-04-20,Portal empresarial,Cancelado,368.00
151,O00151,168,6,22,2026-02-22,App LogiExpress,Pendiente,3520.00
152,O00152,155,5,28,06/01/2026,Recojo programado,Completado,544.83
153,O00153,77,4,9,2026-05-02,Agencia,Completado,346.00
154,O00154,84,2,29,2026-04-22,Portal empresarial,Completado,220.00
155,O00155,61,5,29,2026-06-16,App LogiExpress,Completado,427.35
156,O00156,12,6,32,2026-03-23,Recojo programado,Completado,2181.74
157,O00157,9865,6,33,2026-06-08,Agencia,Completado,429.88
158,O00158,152,5,39,2026-06-28,Portal empresarial,Completado,480.87
159,O00159,153,5,33,28/06/2026,App LogiExpress,Completado,1681.75
160,O00160,105,1,11,2026-03-24,Recojo programado,Completado,276.00
161,O00161,162,3,22,2026-05-25,Agencia,Cancelado,3102.90
162,O00162,71,1,38,2026-03-03,Portal empresarial,Pendiente,792.93
163,O00163,58,3,24,2026-01-21,App LogiExpress,Pendiente,425.14
164,O00164,82,3,26,2026-02-19,Recojo programado,Completado,36.00
165,O00165,30,3,17,2026-04-24,Agencia,Pendiente,133.63
166,O00166,55,6,19,2026-02-21,Portal empresarial,Pendiente,679.00
167,O00167,118,3,16,2026-03-13,App LogiExpress,Pendiente,649.28
168,O00168,148,6,24,2026-05-17,Recojo programado,Completado,-788.51
169,O00169,126,4,19,2026-04-17,Agencia,Cancelado,-2460.8
170,O00170,200,5,10,2026-03-04,Portal empresarial,Pendiente,5480.82
171,O00171,125,1,35,2026-05-18,App LogiExpress,Cancelado,859.80
172,O00172,153,2,37,2026-03-26,Recojo programado,Observado,1722.44
173,O00173,124,3,37,2026-06-05,Agencia,Completado,105.00
174,O00174,26,3,33,2026-06-03,Portal empresarial,Completado,3400.92
175,O00175,178,2,36,2026-06-12,App LogiExpress,Completado,4057.78
176,O00176,8,6,11,2026-03-17,Recojo programado,Completado,24.00
177,O00177,197,5,34,2026-05-21,Agencia,Pendiente,778.55
178,O00178,52,1,16,2026-04-03,Portal empresarial,Pendiente,2271.90
179,O00179,116,3,37,2026-06-28,App LogiExpress,Pendiente,703.26
180,O00180,109,2,28,2026-06-17,Recojo programado,Completado,72.00
181,O00181,101,5,16,2026-02-07,Agencia,Completado,2906.95
182,O00182,105,6,25,2026-02-25,Portal empresarial,Pendiente,753.27
183,O00183,193,5,31,2026-01-25,App LogiExpress,Completado,585.16
184,O00184,115,2,14,2026-04-23,Recojo programado,Completado,3071.13
185,O00185,105,6,16,2026-05-27,Agencia,Observado,5340.99
186,O00186,91,4,,2026-02-06,Portal empresarial,Completado,2635.00
187,O00187,20,6,25,2026-01-26,App LogiExpress,Observado,2115.26
188,O00188,42,6,26,2026-02-20,Recojo programado,Cancelado,603.56
189,O00189,162,1,13,2026-04-23,Agencia,Completado,135.00
190,O00190,36,2,36,2026-02-13,Portal empresarial,Completado,1089.66
191,O00191,182,3,39,2026-05-18,App LogiExpress,Pendiente,2652.28
192,O00192,151,4,12,2026-02-28,Recojo programado,Completado,392.17
193,O00193,107,5,40,2026-06-21,Agencia,Pendiente,1888.85
194,O00194,119,6,40,2026-03-08,Portal empresarial,Pendiente,288.91
195,O00195,101,4,2,2026-04-05,App LogiExpress,Completado,2884.02
196,O00196,50,1,38,2026-01-28,Recojo programado,Completado,1515.23
197,O00197,182,2,24,2026-02-10,Agencia,Completado,1953.27
198,O00198,9862,4,31,2026-06-05,Portal empresarial,Completado,132.00
199,O00199,186,6,9,2026-01-16,App LogiExpress,Observado,111.24
200,O00200,24,3,39,2026-03-28,Recojo programado,Pendiente,953.05
201,O00201,172,5,39,2026-01-25,Agencia,Completado,643.24
202,O00202,62,1,38,2026-02-13,Portal empresarial,Completado,1280.00
203,O00203,104,1,29,2026-02-11,App LogiExpress,Completado,319.55
204,O00204,138,6,33,2026-01-10,Recojo programado,Completado,459.51
205,O00205,5,2,22,2026-02-12,Agencia,Completado,1920.00
206,O00206,16,5,11,2026-05-01,Portal empresarial,Completado,739.14
207,O00207,119,4,31,2026-01-17,App LogiExpress,Observado,1099.89
208,O00208,154,1,19,2026-01-17,Recojo programado,Pendiente,1317.05
209,O00209,31,2,10,2026-01-20,Agencia,Cancelado,380.00
210,O00210,124,2,13,2026-01-12,Portal empresarial,Completado,270.00
211,O00211,139,1,30,2026-06-28,App LogiExpress,Completado,554.20
212,O00212,176,1,24,2026-04-15,Recojo programado,Cancelado,662.50
213,O00213,31,4,4,2026-05-21,Agencia,Completado,1029.55
214,O00214,52,3,37,2026-03-28,Portal empresarial,Pendiente,2748.22
215,O00215,22,1,14,2026-01-12,App LogiExpress,Pendiente,903.46
216,O00216,152,6,35,2026-06-18,Recojo programado,Completado,2457.76
217,O00217,199,4,9,2026-05-20,Agencia,Completado,78.22
218,O00218,35,6,16,2026-06-20,Portal empresarial,Pendiente,786.60
219,O00219,105,1,17,2026-03-04,App LogiExpress,Completado,1661.02
220,O00220,84,6,4,2026-02-28,Recojo programado,Completado,260.00
221,O00221,41,5,,2026-02-09,Agencia,Observado,183.07
222,O00222,9005,2,7,2026-03-16,Portal empresarial,Completado,242.00
223,O00223,59,2,,2026-05-12,App LogiExpress,Observado,1982.44
224,O00224,57,4,26,2026-01-26,Recojo programado,Cancelado,3048.05
225,O00225,45,2,15,2026-02-16,Agencia,Completado,1560.00
226,O00226,135,4,10,21/04/2026,Portal empresarial,Cancelado,96.00
227,O00227,71,3,9,2026-06-16,App LogiExpress,Completado,850.26
228,O00228,80,6,33,2026-04-18,Recojo programado,Completado,429.70
229,O00229,165,5,39,2026-01-03,Agencia,Completado,2012.12
230,O00230,181,2,16,2026-04-28,Portal empresarial,Completado,363.04
231,O00231,73,3,3,2026-01-03,App LogiExpress,Completado,110.00
232,O00232,18,1,16,2026-03-25,Recojo programado,Pendiente,386.70
233,O00233,171,1,15,2026-01-16,Agencia,Completado,1029.65
234,O00234,65,1,32,2026-05-17,Portal empresarial,Completado,1208.45
235,O00235,54,6,27,2026-04-17,App LogiExpress,Completado,468.46
236,O00236,76,3,6,2026-01-16,Recojo programado,Completado,900.84
237,O00237,162,3,31,2026-04-22,Agencia,Completado,665.09
238,O00238,100,3,26,2026-03-04,Portal empresarial,Pendiente,2112.35
239,O00239,73,5,28,2026-04-08,App LogiExpress,Pendiente,1669.74
240,O00240,92,3,6,2026-05-05,Recojo programado,Cancelado,63.91
241,O00241,33,2,7,2026-03-09,Agencia,Completado,459.92
242,O00242,165,3,3,2026-02-16,Portal empresarial,Completado,663.89
243,O00243,99,5,25,2026-05-24,App LogiExpress,Completado,1298.05
244,O00244,155,4,6,2026-02-23,Recojo programado,Completado,5301.71
245,O00245,34,4,20,2026-01-22,Agencia,Observado,192.00
246,O00246,21,1,4,2026-02-09,Portal empresarial,Completado,1787.13
247,O00247,12,6,34,2026-06-23,App LogiExpress,Pendiente,2137.83
248,O00248,143,3,22,2026-04-09,Recojo programado,Pendiente,475.00
249,O00249,13,1,5,2026-04-22,Agencia,Completado,570.00
250,O00250,48,4,21,2026-04-27,Portal empresarial,Pendiente,3117.29
251,O00251,4,2,12,05/04/2026,App LogiExpress,Completado,244.53
252,O00252,181,6,38,2026-01-06,Recojo programado,Completado,197.60
253,O00253,143,5,36,2026-06-25,Agencia,Completado,272.28
254,O00254,72,5,15,2026-06-08,Portal empresarial,Completado,383.46
255,O00255,10,3,2,05/05/2026,App LogiExpress,Completado,1686.84
256,O00256,3,1,14,2026-06-03,Recojo programado,Completado,390.00
257,O00257,120,3,36,2026-05-14,Agencia,Cancelado,316.42
258,O00258,125,5,39,2026-03-23,Portal empresarial,Completado,1643.70
259,O00259,84,2,7,2026-04-22,App LogiExpress,Observado,3090.00
260,O00260,63,3,15,07/03/2026,Recojo programado,Pendiente,52.80
261,O00261,77,1,18,2026-04-13,Agencia,Pendiente,932.30
262,O00262,3,3,20,2026-06-04,Portal empresarial,Pendiente,48.00
263,O00263,140,6,35,2026-05-07,App LogiExpress,Pendiente,519.46
264,O00264,195,1,17,2026-04-06,Recojo programado,Cancelado,14.44
265,O00265,20,1,1,2026-06-27,Agencia,Completado,1170.42
266,O00266,160,6,11,01/02/2026,Portal empresarial,Completado,2282.45
267,O00267,24,6,9,2026-05-13,App LogiExpress,Cancelado,769.57
268,O00268,99,5,17,2026-04-22,Recojo programado,Observado,1695.00
269,O00269,197,3,34,2026-01-28,Agencia,Cancelado,2030.27
270,O00270,132,2,32,2026-05-05,Portal empresarial,Completado,570.14
271,O00271,93,3,31,07/02/2026,App LogiExpress,Cancelado,502.18
272,O00272,123,3,7,2026-04-20,Recojo programado,Pendiente,2433.60
273,O00273,14,3,34,2026-04-15,Agencia,Completado,1424.84
274,O00274,2,3,40,2026-04-18,Portal empresarial,Cancelado,785.80
275,O00275,147,4,29,2026-03-06,App LogiExpress,Cancelado,2801.80
276,O00276,109,4,11,2026-03-01,Recojo programado,Completado,1732.18
277,O00277,192,1,20,2026-02-26,Agencia,Completado,1167.14
278,O00278,159,1,27,2026-04-24,Portal empresarial,Completado,723.90
279,O00279,9220,5,37,2026-01-03,App LogiExpress,Cancelado,2064.20
280,O00280,78,2,24,2026-04-23,Recojo programado,Pendiente,700.89
281,O00281,84,6,30,2026-01-21,Agencia,Pendiente,1453.16
282,O00282,61,6,18,2026-02-25,Portal empresarial,Completado,182.40
283,O00283,190,4,37,23/05/2026,App LogiExpress,Pendiente,1445.80
284,O00284,3,1,5,2026-03-15,Recojo programado,Cancelado,657.00
285,O00285,102,1,23,2026-03-09,Agencia,Completado,1405.60
286,O00286,10,5,31,2026-05-03,Portal empresarial,Pendiente,1098.42
287,O00287,98,2,27,2026-02-26,App LogiExpress,Completado,323.00
288,O00288,6,6,22,2026-06-15,Recojo programado,Completado,900.04
289,O00289,52,1,32,2026-02-24,Agencia,Completado,14.44
290,O00290,123,1,33,2026-02-07,Portal empresarial,Observado,541.42
291,O00291,169,1,14,2026-04-10,App LogiExpress,Cancelado,43.00
292,O00292,96,6,17,2026-05-04,Recojo programado,Pendiente,2400.00
293,O00293,73,6,38,2026-02-28,Agencia,Cancelado,750.60
294,O00294,2,1,1,2026-05-27,Portal empresarial,Pendiente,1353.73
295,O00295,137,1,30,2026-05-08,App LogiExpress,Completado,3000.39
296,O00296,137,5,27,2026-02-16,Recojo programado,Cancelado,3195.00
297,O00297,138,2,34,19/06/2026,Agencia,Observado,498.04
298,O00298,52,1,21,2026-05-13,Portal empresarial,Pendiente,131.35
299,O00299,138,2,40,2026-06-22,App LogiExpress,Completado,260.20
300,O00300,165,3,11,2026-03-14,Recojo programado,Completado,1053.03
301,O00301,29,4,28,2026-02-16,Agencia,Completado,1598.41
302,O00302,66,3,10,2026-05-11,Portal empresarial,Cancelado,5679.36
303,O00303,96,4,27,2026-03-10,App LogiExpress,Completado,166.40
304,O00304,84,4,4,2026-04-21,Recojo programado,Completado,3520.00
305,O00305,84,3,19,2026-04-13,Agencia,Completado,1628.72
306,O00306,121,4,34,2026-06-10,Portal empresarial,Completado,1596.39
307,O00307,47,6,33,10/04/2026,App LogiExpress,Pendiente,756.83
308,O00308,96,6,29,2026-02-17,Recojo programado,Pendiente,393.22
309,O00309,122,3,2,2026-01-14,Agencia,Completado,1088.43
310,O00310,161,2,11,2026-04-22,Portal empresarial,Pendiente,2110.68
311,O00311,144,3,6,20/06/2026,App LogiExpress,Cancelado,980.15
312,O00312,178,3,36,2026-06-10,Recojo programado,Completado,1118.98
313,O00313,37,2,10,2026-01-14,Agencia,Observado,57.60
314,O00314,74,2,33,2026-01-21,Portal empresarial,Completado,2317.74
315,O00315,154,2,12,2026-04-18,App LogiExpress,Observado,1859.35
316,O00316,122,6,19,2026-04-11,Recojo programado,Cancelado,279.64
317,O00317,41,5,1,2026-04-13,Agencia,Cancelado,604.20
318,O00318,52,6,16,2026-02-28,Portal empresarial,Completado,8.00
319,O00319,166,2,8,2026-05-21,App LogiExpress,Cancelado,70.00
320,O00320,163,4,7,2026-02-09,Recojo programado,Pendiente,1532.15
321,O00321,136,4,33,2026-06-09,Agencia,Completado,497.80
322,O00322,157,2,1,2026-03-25,Portal empresarial,Cancelado,342.76
323,O00323,191,4,9,2026-06-22,App LogiExpress,Completado,1312.83
324,O00324,159,1,15,2026-04-22,Recojo programado,Cancelado,807.00
325,O00325,127,1,31,2026-06-01,Agencia,Pendiente,2952.12
326,O00326,142,5,17,2026-03-16,Portal empresarial,Cancelado,1814.48
327,O00327,50,4,27,2026-01-20,App LogiExpress,Completado,158.21
328,O00328,47,6,36,2026-03-21,Recojo programado,Completado,960.00
329,O00329,51,1,35,2026-02-14,Agencia,Pendiente,180.80
330,O00330,117,1,21,2026-05-11,Portal empresarial,Completado,745.15
331,O00331,182,3,27,2026-01-25,App LogiExpress,Completado,1299.61
332,O00332,82,2,10,2026-01-15,Recojo programado,Pendiente,1135.04
333,O00333,154,1,29,2026-03-07,Agencia,Completado,1586.50
334,O00334,24,5,34,2026-01-25,Portal empresarial,Completado,3708.22
335,O00335,22,6,,2026-01-09,App LogiExpress,Cancelado,43.00
336,O00336,44,4,26,2026-06-15,Recojo programado,Observado,482.18
337,O00337,46,6,25,2026-01-10,Agencia,Completado,261.60
338,O00338,66,6,29,2026-05-16,Portal empresarial,Completado,1164.50
339,O00339,117,5,9,2026-05-28,App LogiExpress,Completado,1303.80
340,O00340,56,3,40,2026-06-18,Recojo programado,Completado,3537.20
341,O00341,191,5,20,2026-02-11,Agencia,Cancelado,1539.48
342,O00342,145,2,13,2026-03-13,Portal empresarial,Pendiente,333.72
343,O00343,67,3,28,2026-02-14,App LogiExpress,Completado,335.56
344,O00344,104,1,10,2026-04-20,Recojo programado,Completado,204.00
345,O00345,104,2,39,2026-03-20,Agencia,Completado,760.20
346,O00346,78,5,11,2026-06-21,Portal empresarial,Completado,100.80
347,O00347,82,2,18,2026-05-24,App LogiExpress,Completado,19.39
348,O00348,129,2,38,2026-02-05,Recojo programado,Cancelado,1034.87
349,O00349,136,1,5,2026-04-04,Agencia,Completado,223.15
350,O00350,87,1,39,2026-06-11,Portal empresarial,Completado,718.76
351,O00351,72,1,17,2026-03-02,App LogiExpress,Cancelado,1668.86
352,O00352,143,3,11,2026-04-01,Recojo programado,Completado,175.00
353,O00353,160,1,30,2026-01-26,Agencia,Completado,1335.70
354,O00354,103,6,35,2026-05-05,Portal empresarial,Completado,5677.07
355,O00355,105,3,16,2026-03-13,App LogiExpress,Completado,1047.27
356,O00356,169,5,30,2026-05-07,Recojo programado,Completado,516.62
357,O00357,145,3,16,2026-03-18,Agencia,Cancelado,1898.45
358,O00358,40,6,3,2026-06-06,Portal empresarial,Completado,408.34
359,O00359,67,3,17,2026-03-09,App LogiExpress,Completado,1458.62
360,O00360,164,6,9,04/04/2026,Recojo programado,Pendiente,1850.00
361,O00361,13,1,11,2026-05-14,Agencia,Pendiente,1521.60
362,O00362,151,3,37,2026-01-02,Portal empresarial,Observado,105.60
363,O00363,4,4,22,2026-04-21,App LogiExpress,Completado,452.76
364,O00364,180,6,27,2026-06-15,Recojo programado,Completado,2208.25
365,O00365,175,3,36,2026-02-11,Agencia,Completado,4679.21
366,O00366,161,4,23,12/01/2026,Portal empresarial,Observado,501.61
367,O00367,101,4,17,2026-02-07,App LogiExpress,Completado,1684.25
368,O00368,196,5,32,2026-01-04,Recojo programado,Pendiente,1679.63
369,O00369,189,2,25,2026-05-11,Agencia,Completado,952.44
370,O00370,130,5,36,2026-06-19,Portal empresarial,Cancelado,453.80
371,O00371,23,3,14,2026-03-13,App LogiExpress,Completado,696.75
372,O00372,27,4,7,2026-06-07,Recojo programado,Completado,48.00
373,O00373,43,3,34,2026-06-18,Agencia,Pendiente,1002.28
374,O00374,127,3,40,2026-04-08,Portal empresarial,Cancelado,915.04
375,O00375,140,5,32,2026-02-27,App LogiExpress,Observado,589.56
376,O00376,73,1,24,2026-04-06,Recojo programado,Observado,1018.04
377,O00377,96,5,17,2026-04-02,Agencia,Pendiente,1019.83
378,O00378,74,5,36,2026-05-26,Portal empresarial,Completado,78.22
379,O00379,70,4,27,2026-04-15,App LogiExpress,Completado,175.00
380,O00380,157,1,3,17/02/2026,Recojo programado,Observado,423.35
381,O00381,148,6,39,2026-01-18,Agencia,Completado,142.75
382,O00382,139,4,30,2026-01-26,Portal empresarial,Completado,220.00
383,O00383,82,3,4,2026-02-20,App LogiExpress,Completado,139.32
384,O00384,42,3,21,2026-01-22,Recojo programado,Completado,960.00
385,O00385,9,5,23,2026-05-15,Agencia,Completado,11174.18
386,O00386,166,1,14,2026-02-28,Portal empresarial,Completado,469.80
387,O00387,111,2,12,2026-02-25,App LogiExpress,Pendiente,859.00
388,O00388,3,5,8,2026-03-23,Recojo programado,Completado,3413.75
389,O00389,27,5,2,2026-03-10,Agencia,Completado,222.48
390,O00390,180,2,25,2026-06-07,Portal empresarial,Pendiente,1202.99
391,O00391,173,3,35,2026-02-02,App LogiExpress,Completado,5847.57
392,O00392,174,4,8,2026-04-11,Recojo programado,Cancelado,1836.78
393,O00393,115,4,19,2026-02-23,Agencia,Cancelado,791.05
394,O00394,127,6,18,2026-03-01,Portal empresarial,Pendiente,960.00
395,O00395,45,4,28,2026-04-10,App LogiExpress,Pendiente,363.04
