id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
100,O00100,35,5,28,2026-04-06,Agente corresponsal,Completado,1050.69
101,O00101,59,2,20,2026-06-26,Ventanilla,Completado,1816.96
102,O00102,26,6,28,2026-06-21,Banca móvil,Completado,2063.42
103,O00103,104,4,6,2026-05-17,Banca por internet,Cancelado,144.48
104,O00104,30,4,36,2026-04-15,Cajero automático,Completado,36.98
105,O00105,13,6,31,2026-05-20,Agente corresponsal,Completado,1618.00
106,O00106,95,4,27,2026-01-08,Ventanilla,Pendiente,468.00
107,O00107,53,6,11,26/01/2026,Banca móvil,Completado,5232.54
108,O00108,194,2,,2026-01-08,Banca por internet,Pendiente,256.50
109,O00109,92,5,17,2026-02-20,Cajero automático,Completado,78.00
110,O00110,109,2,39,2026-02-08,Agente corresponsal,Completado,3538.00
111,O00111,180,2,19,2026-04-21,Ventanilla,Completado,1267.68
112,O00112,38,1,15,2026-03-23,Banca móvil,Completado,3530.48
113,O00113,166,5,9,2026-06-19,Banca por internet,Completado,1415.22
114,O00114,38,2,24,2026-05-26,Cajero automático,Pendiente,144.00
115,O00115,75,1,,2026-04-02,Agente corresponsal,Completado,2655.00
116,O00116,148,6,15,2026-06-01,Ventanilla,Completado,217.96
117,O00117,9,2,,2026-05-18,Banca móvil,Cancelado,128.25
118,O00118,56,2,23,2026-04-14,Banca por internet,Pendiente,469.75
119,O00119,53,1,28,2026-05-13,Cajero automático,Cancelado,2205.71
120,O00120,167,5,39,2026-02-19,Agente corresponsal,Pendiente,216.00
121,O00121,177,4,38,2026-03-21,Ventanilla,Pendiente,90.00
122,O00122,16,4,26,2026-03-07,Banca móvil,Completado,468.00
123,O00123,29,4,4,2026-02-02,Banca por internet,Completado,1950.00
124,O00124,199,1,10,2026-05-07,Cajero automático,Cancelado,1322.61
125,O00125,185,4,23,2026-03-17,Agente corresponsal,Completado,202.36
126,O00126,147,2,40,2026-05-16,Ventanilla,Completado,189.00
127,O00127,187,5,29,2026-02-04,Banca móvil,Pendiente,305.00
128,O00128,169,1,16,2026-01-25,Banca por internet,Completado,462.97
129,O00129,141,5,35,2026-06-19,Cajero automático,Completado,1695.00
130,O00130,31,3,24,2026-01-09,Agente corresponsal,Completado,27.00
131,O00131,38,5,4,2026-01-09,Ventanilla,Pendiente,650.00
132,O00132,37,1,11,2026-05-17,Banca móvil,Completado,180.00
133,O00133,102,6,36,2026-05-24,Banca por internet,Completado,1010.94
134,O00134,59,3,32,2026-01-26,Cajero automático,Completado,1523.83
135,O00135,74,2,16,2026-03-12,Agente corresponsal,Completado,178.25
136,O00136,145,4,2,2026-03-12,Ventanilla,Pendiente,303.96
137,O00137,150,4,31,2026-01-02,Banca móvil,Completado,396.00
138,O00138,186,1,23,2026-01-26,Banca por internet,Completado,3250.00
139,O00139,171,2,9,2026-05-06,Cajero automático,Pendiente,460.00
140,O00140,52,6,32,2026-02-12,Agente corresponsal,Completado,936.00
141,O00141,128,4,21,2026-02-10,Ventanilla,Cancelado,245.00
142,O00142,54,1,6,2026-06-21,Banca móvil,Completado,1365.61
143,O00143,50,4,39,2026-02-28,Banca por internet,Completado,630.00
144,O00144,152,5,21,2026-03-23,Cajero automático,Cancelado,125.00
145,O00145,39,6,3,13/03/2026,Agente corresponsal,Completado,773.45
146,O00146,90,1,5,22/04/2026,Ventanilla,Completado,1260.00
147,O00147,132,1,29,08/01/2026,Banca móvil,Pendiente,55.47
148,O00148,139,6,40,2026-05-26,Banca por internet,Completado,20.00
149,O00149,44,6,7,2026-04-15,Cajero automático,Completado,991.87
150,O00150,80,6,34,2026-06-18,Agente corresponsal,Observado,507.00
151,O00151,70,3,6,2026-05-22,Ventanilla,Completado,24.00
152,O00152,18,1,2,2026-01-24,Banca móvil,Completado,1194.72
153,O00153,49,5,35,2026-04-14,Banca por internet,Pendiente,10.00
154,O00154,147,4,40,2026-02-06,Cajero automático,Completado,1743.45
155,O00155,26,4,12,2026-05-19,Agente corresponsal,Completado,4839.57
156,O00156,21,4,10,2026-05-19,Ventanilla,Completado,590.94
157,O00157,9199,2,13,2026-01-08,Banca móvil,Completado,330.69
158,O00158,82,1,5,18/03/2026,Banca por internet,Pendiente,707.61
159,O00159,155,3,19,2026-05-19,Cajero automático,Completado,60.00
160,O00160,158,1,,2026-04-04,Agente corresponsal,Completado,222.00
161,O00161,114,4,25,2026-01-16,Ventanilla,Observado,619.00
162,O00162,195,1,29,2026-03-23,Banca móvil,Completado,56.24
163,O00163,71,5,16,2026-03-22,Banca por internet,Completado,1679.04
164,O00164,101,1,28,2026-04-01,Cajero automático,Cancelado,10.00
165,O00165,49,4,39,2026-06-09,Agente corresponsal,Completado,685.50
166,O00166,188,2,29,2026-03-05,Ventanilla,Pendiente,8230.00
167,O00167,179,3,12,15/04/2026,Banca móvil,Completado,456.32
168,O00168,178,4,18,2026-06-16,Banca por internet,Completado,246.36
169,O00169,37,2,30,2026-05-08,Cajero automático,Completado,126.00
170,O00170,145,2,7,2026-02-04,Agente corresponsal,Completado,1881.22
171,O00171,193,3,3,2026-05-23,Ventanilla,Completado,72.00
172,O00172,157,6,5,2026-06-22,Banca móvil,Completado,0.00
173,O00173,142,3,22,25/03/2026,Banca por internet,Pendiente,765.00
174,O00174,150,6,16,2026-05-28,Cajero automático,Completado,1008.48
175,O00175,143,4,6,2026-05-27,Agente corresponsal,Observado,350.87
176,O00176,111,5,38,2026-06-15,Ventanilla,Completado,3197.97
177,O00177,69,1,9,2026-03-14,Banca móvil,Pendiente,337.64
178,O00178,172,3,34,2026-02-18,Banca por internet,Pendiente,2302.17
179,O00179,193,2,32,13/03/2026,Cajero automático,Cancelado,1406.00
180,O00180,109,6,19,2026-02-18,Agente corresponsal,Completado,55.48
181,O00181,71,2,3,2026-03-12,Ventanilla,Completado,73.00
182,O00182,61,1,20,2026-05-07,Banca móvil,Completado,60.48
183,O00183,54,1,16,2026-03-18,Banca por internet,Completado,943.48
184,O00184,121,2,40,2026-06-13,Cajero automático,Completado,244.00
185,O00185,135,2,36,2026-03-28,Agente corresponsal,Completado,640.00
186,O00186,43,5,16,2026-06-13,Ventanilla,Completado,56.24
187,O00187,139,3,12,2026-02-05,Banca móvil,Observado,943.48
188,O00188,51,6,24,2026-01-28,Banca por internet,Completado,73.96
189,O00189,19,3,33,2026-05-17,Cajero automático,Completado,367.67
190,O00190,127,1,32,16/01/2026,Agente corresponsal,Completado,864.00
191,O00191,83,5,10,2026-04-13,Ventanilla,Pendiente,2127.26
192,O00192,132,6,28,2026-02-22,Banca móvil,Completado,2750.00
193,O00193,117,5,1,2026-01-26,Banca por internet,Completado,5804.54
194,O00194,13,6,5,2026-04-26,Cajero automático,Completado,600.80
195,O00195,138,5,8,2026-03-21,Agente corresponsal,Completado,108.00
196,O00196,174,3,13,2026-05-19,Ventanilla,Completado,1661.05
197,O00197,131,5,34,2026-04-15,Banca móvil,Completado,195.00
198,O00198,18,3,38,2026-04-15,Banca por internet,Completado,670.48
199,O00199,169,4,18,2026-04-19,Cajero automático,Completado,736.84
200,O00200,122,4,21,2026-04-11,Agente corresponsal,Completado,2344.14
201,O00201,189,4,36,2026-03-23,Ventanilla,Completado,1653.45
202,O00202,83,3,,2026-01-20,Banca móvil,Observado,-3931.49
203,O00203,13,1,38,2026-01-01,Banca por internet,Completado,165.48
204,O00204,136,3,16,23/04/2026,Cajero automático,Completado,463.63
205,O00205,60,2,32,2026-04-14,Agente corresponsal,Completado,1046.65
206,O00206,130,2,2,2026-02-02,Ventanilla,Completado,1175.00
207,O00207,197,6,29,2026-06-10,Banca móvil,Completado,1239.35
208,O00208,41,1,31,2026-06-24,Banca por internet,Completado,24.00
209,O00209,94,2,16,2026-01-13,Cajero automático,Observado,100.00
210,O00210,51,1,6,2026-03-28,Agente corresponsal,Completado,3250.00
211,O00211,178,4,6,2026-03-21,Ventanilla,Completado,855.00
212,O00212,157,2,13,2026-03-02,Banca móvil,Completado,698.64
213,O00213,131,3,24,2026-04-27,Banca por internet,Completado,96.00
214,O00214,21,6,40,2026-06-24,Cajero automático,Completado,73.96
215,O00215,133,2,12,2026-03-28,Agente corresponsal,Observado,72.00
216,O00216,42,4,29,2026-06-26,Ventanilla,Completado,3743.74
217,O00217,191,5,15,2026-02-09,Banca móvil,Completado,158.00
218,O00218,35,2,28,2026-02-11,Banca por internet,Cancelado,18.00
219,O00219,186,6,8,02/03/2026,Cajero automático,Completado,3481.52
220,O00220,73,6,35,2026-01-04,Agente corresponsal,Completado,20.00
221,O00221,81,1,6,2026-04-03,Ventanilla,Completado,745.00
222,O00222,169,6,30,2026-01-16,Banca móvil,Completado,1269.85
223,O00223,200,1,22,2026-02-28,Banca por internet,Observado,80.00
224,O00224,66,4,1,2026-06-13,Cajero automático,Completado,514.12
225,O00225,190,1,11,2026-02-12,Agente corresponsal,Completado,2206.41
226,O00226,176,3,20,2026-06-16,Ventanilla,Completado,693.00
227,O00227,88,4,9,2026-06-09,Banca móvil,Cancelado,284.94
228,O00228,171,1,25,2026-02-09,Banca por internet,Completado,1111.48
229,O00229,194,4,37,2026-02-13,Cajero automático,Completado,2419.85
230,O00230,26,6,14,2026-03-01,Agente corresponsal,Completado,16.00
231,O00231,152,5,2,2026-02-24,Ventanilla,Cancelado,1018.48
232,O00232,85,5,19,19/05/2026,Banca móvil,Completado,348.00
233,O00233,106,3,1,2026-06-25,Banca por internet,Completado,176.49
234,O00234,110,4,26,2026-03-26,Cajero automático,Cancelado,280.60
235,O00235,87,3,8,2026-03-04,Agente corresponsal,Completado,705.47
236,O00236,28,2,4,02/01/2026,Ventanilla,Completado,72.00
237,O00237,4,1,38,2026-05-06,Banca móvil,Completado,0.00
238,O00238,117,5,,2026-06-06,Banca por internet,Completado,540.00
239,O00239,89,6,27,28/04/2026,Cajero automático,Cancelado,707.61
240,O00240,6,2,12,2026-06-19,Agente corresponsal,Completado,150.00
241,O00241,94,4,,2026-04-14,Ventanilla,Completado,2067.33
242,O00242,105,4,21,2026-04-06,Banca móvil,Completado,0.00
243,O00243,99,6,34,2026-02-04,Banca por internet,Completado,137.00
244,O00244,136,6,32,2026-06-25,Cajero automático,Pendiente,540.00
245,O00245,171,5,9,2026-03-08,Agente corresponsal,Pendiente,1751.45
246,O00246,110,6,24,2026-01-03,Ventanilla,Completado,5479.48
247,O00247,83,1,23,2026-03-27,Banca móvil,Completado,98.49
248,O00248,23,3,32,2026-03-25,Banca por internet,Pendiente,768.25
249,O00249,65,3,1,2026-02-10,Cajero automático,Completado,50.00
250,O00250,20,2,35,10/02/2026,Agente corresponsal,Completado,185.00
251,O00251,156,2,25,2026-05-28,Ventanilla,Cancelado,130.00
252,O00252,61,1,28,2026-06-21,Banca móvil,Cancelado,8029.28
253,O00253,161,6,22,2026-02-21,Banca por internet,Cancelado,2781.78
254,O00254,180,5,31,2026-04-02,Cajero automático,Cancelado,455.00
255,O00255,61,2,14,2026-04-01,Agente corresponsal,Completado,668.94
256,O00256,39,1,20,2026-01-10,Ventanilla,Completado,-5800.68
257,O00257,74,5,15,2026-04-09,Banca móvil,Pendiente,1518.89
258,O00258,87,2,7,2026-01-05,Banca por internet,Cancelado,0.00
259,O00259,97,4,12,2026-03-03,Cajero automático,Completado,108.00
260,O00260,110,3,28,2026-06-17,Agente corresponsal,Completado,2871.55
261,O00261,70,6,31,2026-03-28,Ventanilla,Completado,60.00
262,O00262,55,4,2,2026-02-10,Banca móvil,Completado,2246.00
263,O00263,103,5,24,2026-01-06,Banca por internet,Pendiente,599.18
264,O00264,52,5,23,2026-03-23,Cajero automático,Completado,691.38
265,O00265,16,5,26,2026-04-04,Agente corresponsal,Completado,576.00
266,O00266,74,5,10,2026-01-11,Ventanilla,Observado,576.00
267,O00267,149,6,8,2026-05-13,Banca móvil,Cancelado,271.87
268,O00268,76,3,36,2026-01-21,Banca por internet,Cancelado,81.00
269,O00269,163,2,40,2026-04-26,Cajero automático,Completado,2108.86
270,O00270,69,4,27,2026-03-10,Agente corresponsal,Pendiente,353.60
271,O00271,43,6,26,2026-03-17,Ventanilla,Completado,2600.00
272,O00272,34,5,24,2026-05-23,Banca móvil,Pendiente,807.00
273,O00273,158,5,31,2026-04-19,Banca por internet,Completado,3932.00
274,O00274,114,1,33,2026-03-16,Cajero automático,Pendiente,123.96
275,O00275,12,4,9,2026-01-07,Agente corresponsal,Pendiente,144.96
276,O00276,46,3,11,2026-04-13,Ventanilla,Completado,2078.25
277,O00277,15,3,13,01/02/2026,Banca móvil,Completado,1338.07
278,O00278,85,6,12,2026-02-08,Banca por internet,Completado,432.00
279,O00279,27,3,16,2026-03-24,Cajero automático,Completado,1561.38
280,O00280,63,1,18,2026-01-18,Agente corresponsal,Completado,3030.44
281,O00281,77,6,4,2026-04-26,Ventanilla,Completado,108.00
282,O00282,13,2,10,2026-01-02,Banca móvil,Pendiente,1935.61
283,O00283,152,2,8,2026-01-22,Banca por internet,Completado,184.96
284,O00284,73,4,34,12/03/2026,Cajero automático,Observado,390.00
285,O00285,169,1,7,2026-04-06,Agente corresponsal,Completado,362.45
286,O00286,166,3,9,2026-06-24,Ventanilla,Completado,291.71
287,O00287,23,1,7,2026-05-01,Banca móvil,Completado,36.00
288,O00288,95,3,12,2026-06-25,Banca por internet,Completado,132.00
289,O00289,32,1,9,2026-06-04,Cajero automático,Completado,2550.47
290,O00290,139,2,8,2026-03-26,Agente corresponsal,Completado,6412.05
291,O00291,95,5,19,2026-02-21,Ventanilla,Completado,288.00
292,O00292,138,5,37,2026-06-12,Banca móvil,Completado,767.75
293,O00293,167,2,22,2026-02-06,Banca por internet,Completado,30.00
294,O00294,193,1,34,2026-01-08,Cajero automático,Completado,438.00
295,O00295,168,6,32,2026-02-28,Agente corresponsal,Pendiente,216.00
296,O00296,153,4,36,2026-06-17,Ventanilla,Completado,1250.75
297,O00297,138,6,22,2026-04-13,Banca móvil,Completado,144.00
298,O00298,57,2,40,2026-02-17,Banca por internet,Cancelado,3200.00
299,O00299,60,6,20,2026-03-27,Cajero automático,Completado,3931.4
300,O00300,73,3,9,2026-06-21,Agente corresponsal,Pendiente,171.00
301,O00301,56,6,12,2026-04-09,Ventanilla,Completado,2394.64
302,O00302,9519,5,40,2026-04-06,Banca móvil,Pendiente,864.00
303,O00303,148,3,4,09/04/2026,Banca por internet,Completado,70.00
304,O00304,189,4,11,2026-01-07,Cajero automático,Cancelado,1663.48
305,O00305,105,6,30,2026-02-18,Agente corresponsal,Cancelado,768.00
306,O00306,79,2,19,2026-03-09,Ventanilla,Completado,146.00
307,O00307,176,2,23,2026-03-18,Banca móvil,Completado,225.00
308,O00308,106,4,28,2026-06-18,Banca por internet,Completado,3105.78
309,O00309,82,1,30,2026-02-08,Cajero automático,Completado,352.48
310,O00310,120,5,13,2026-05-22,Agente corresponsal,Completado,184.00
311,O00311,185,6,15,2026-06-28,Ventanilla,Completado,208.00
312,O00312,6,2,18,2026-03-04,Banca móvil,Pendiente,1066.38
313,O00313,20,6,4,2026-02-14,Banca por internet,Pendiente,202.50
314,O00314,43,4,19,2026-05-24,Cajero automático,Cancelado,1931.01
315,O00315,155,4,9,2026-04-11,Agente corresponsal,Cancelado,711.00
316,O00316,24,5,7,2026-04-21,Ventanilla,Observado,3967.73
317,O00317,146,3,27,13/06/2026,Banca móvil,Completado,1300.00
318,O00318,169,2,7,2026-05-04,Banca por internet,Cancelado,0.00
319,O00319,64,2,40,2026-02-21,Cajero automático,Pendiente,36.00
320,O00320,35,4,39,2026-02-01,Agente corresponsal,Cancelado,855.47
321,O00321,153,1,23,2026-01-23,Ventanilla,Completado,92.45
322,O00322,144,4,36,2026-02-25,Banca móvil,Completado,533.00
323,O00323,192,1,18,2026-03-23,Banca por internet,Completado,201.00
324,O00324,194,6,9,2026-02-26,Cajero automático,Completado,590.00
325,O00325,55,6,36,2026-01-12,Agente corresponsal,Pendiente,400.60
326,O00326,175,6,14,2026-03-17,Ventanilla,Pendiente,1004.28
327,O00327,102,2,17,2026-01-25,Banca móvil,Observado,55.00
328,O00328,143,1,18,2026-01-02,Banca por internet,Observado,1681.83
329,O00329,76,2,17,2026-03-15,Cajero automático,Pendiente,14.00
330,O00330,28,5,25,2026-02-28,Agente corresponsal,Cancelado,72.00
331,O00331,16,5,26,2026-02-12,Ventanilla,Completado,519.63
332,O00332,160,5,32,2026-04-14,Banca móvil,Observado,234.00
333,O00333,66,2,4,2026-02-23,Banca por internet,Observado,2030.96
334,O00334,177,2,2,2026-02-22,Cajero automático,Completado,30.00
335,O00335,184,1,4,2026-02-22,Agente corresponsal,Cancelado,756.48
336,O00336,145,6,3,2026-06-09,Ventanilla,Completado,48.00
337,O00337,91,1,17,2026-05-04,Banca móvil,Completado,55.47
338,O00338,117,2,1,2026-01-15,Banca por internet,Completado,3105.78
339,O00339,102,1,20,2026-01-13,Cajero automático,Observado,36.00
340,O00340,18,1,17,2026-03-14,Agente corresponsal,Completado,2624.00
341,O00341,92,6,3,2026-01-22,Ventanilla,Pendiente,108.00
342,O00342,89,4,12,2026-02-18,Banca móvil,Completado,648.00
343,O00343,14,6,31,2026-04-19,Banca por internet,Completado,112.12
344,O00344,35,1,4,2026-01-23,Cajero automático,Completado,842.61
345,O00345,155,6,5,2026-02-22,Agente corresponsal,Completado,36.00
346,O00346,55,5,39,2026-01-01,Ventanilla,Completado,1176.00
347,O00347,147,4,26,2026-04-02,Banca móvil,Completado,312.49
348,O00348,196,2,40,2026-01-18,Banca por internet,Completado,82.00
349,O00349,191,2,32,2026-03-06,Cajero automático,Observado,600.00
350,O00350,182,4,20,2026-01-22,Agente corresponsal,Completado,360.00
351,O00351,18,4,19,2026-01-06,Ventanilla,Completado,501.69
352,O00352,170,4,9,2026-03-06,Banca móvil,Completado,1475.00
353,O00353,100,6,7,2026-04-04,Banca por internet,Pendiente,135.00
354,O00354,103,2,33,2026-01-14,Cajero automático,Completado,216.00
355,O00355,52,4,25,12/02/2026,Agente corresponsal,Pendiente,3290.00
356,O00356,137,5,40,2026-06-12,Ventanilla,Completado,1911.09
357,O00357,146,2,37,2026-04-13,Banca móvil,Pendiente,1902.17
358,O00358,135,4,1,2026-06-13,Banca por internet,Completado,2034.36
359,O00359,90,4,18,2026-01-03,Cajero automático,Pendiente,463.63
360,O00360,156,4,40,2026-03-11,Agente corresponsal,Completado,633.00
361,O00361,195,6,39,2026-02-04,Ventanilla,Pendiente,1854.52
362,O00362,6,5,6,2026-03-04,Banca móvil,Pendiente,345.00
363,O00363,66,4,2,2026-02-13,Banca por internet,Completado,260.00
364,O00364,186,5,34,2026-04-17,Cajero automático,Completado,315.00
365,O00365,31,2,40,2026-02-03,Agente corresponsal,Completado,177.48
366,O00366,195,5,29,2026-05-04,Ventanilla,Completado,1507.12
367,O00367,71,3,9,2026-02-02,Banca móvil,Completado,180.00
368,O00368,66,1,7,2026-04-07,Banca por internet,Completado,1914.52
369,O00369,15,1,40,2026-03-07,Cajero automático,Cancelado,720.00
370,O00370,47,5,2,2026-03-03,Agente corresponsal,Pendiente,1336.50
371,O00371,175,4,9,07/05/2026,Ventanilla,Cancelado,121.00
372,O00372,44,3,11,2026-06-21,Banca móvil,Pendiente,120.00
373,O00373,19,1,39,2026-05-28,Banca por internet,Cancelado,48.64
374,O00374,37,2,5,2026-04-24,Cajero automático,Pendiente,3150.78
375,O00375,194,1,20,2026-02-14,Agente corresponsal,Cancelado,550.00
376,O00376,197,5,12,2026-01-24,Ventanilla,Completado,240.00
377,O00377,95,1,15,2026-03-19,Banca móvil,Pendiente,480.48
378,O00378,137,3,7,2026-06-07,Banca por internet,Pendiente,6271.17
379,O00379,83,5,34,2026-02-05,Cajero automático,Completado,276.24
380,O00380,195,5,6,2026-02-01,Agente corresponsal,Cancelado,1081.50
381,O00381,57,1,10,2026-01-28,Ventanilla,Pendiente,333.96
382,O00382,122,4,40,2026-04-28,Banca móvil,Pendiente,2618.00
383,O00383,144,1,10,2026-06-25,Banca por internet,Pendiente,1311.00
384,O00384,16,5,27,2026-06-03,Cajero automático,Completado,1860.76
385,O00385,1,6,27,2026-03-09,Agente corresponsal,Cancelado,1480.89
386,O00386,84,5,14,2026-05-23,Ventanilla,Pendiente,190.47
387,O00387,160,2,37,2026-02-22,Banca móvil,Observado,202.48
388,O00388,54,4,31,2026-02-18,Banca por internet,Cancelado,135.00
389,O00389,49,6,30,2026-05-17,Cajero automático,Completado,943.48
390,O00390,101,4,11,2026-04-23,Agente corresponsal,Completado,798.38
391,O00391,119,2,9,2026-02-20,Ventanilla,Pendiente,207.00
392,O00392,87,5,30,2026-06-27,Banca móvil,Completado,3745.04
393,O00393,124,1,34,2026-06-15,Banca por internet,Completado,477.00
