id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
44,O00044,32,6,28,2026-05-27,Delivery telefónico,Completado,28.75
45,O00045,39,6,13,09/06/2026,Mostrador,Observado,294.79
46,O00046,25,4,9,2026-06-14,Web,Completado,784.94
47,O00047,105,6,33,2026-01-18,App MediSur,Completado,150.54
48,O00048,121,4,33,2026-02-21,Delivery telefónico,Pendiente,985.36
49,O00049,12,2,32,2026-02-15,Mostrador,Pendiente,141.80
50,O00050,22,5,13,2026-04-14,Web,Completado,749.55
51,O00051,46,6,19,2026-02-03,App MediSur,Pendiente,582.41
52,O00052,165,6,29,2026-02-25,Delivery telefónico,Pendiente,36.00
53,O00053,6,4,31,2026-02-09,Mostrador,Cancelado,512.20
54,O00054,58,2,9,2026-05-08,Web,Pendiente,411.72
55,O00055,87,5,15,2026-01-26,App MediSur,Completado,474.24
56,O00056,27,4,37,2026-01-06,Delivery telefónico,Completado,61.11
57,O00057,98,1,13,11/02/2026,Mostrador,Observado,68.11
58,O00058,178,4,7,2026-03-02,Web,Completado,266.29
59,O00059,43,1,23,2026-05-18,App MediSur,Pendiente,523.26
60,O00060,65,4,6,2026-02-20,Delivery telefónico,Completado,152.61
61,O00061,98,5,,2026-01-20,Mostrador,Completado,366.33
62,O00062,100,6,38,2026-03-28,Web,Completado,327.12
63,O00063,186,3,14,2026-05-27,App MediSur,Completado,262.02
64,O00064,5,2,17,2026-05-22,Delivery telefónico,Completado,228.75
65,O00065,51,3,15,2026-01-15,Mostrador,Completado,205.86
66,O00066,166,3,32,2026-06-13,Web,Pendiente,411.38
67,O00067,82,1,37,2026-04-19,App MediSur,Completado,70.00
68,O00068,99,5,25,2026-04-15,Delivery telefónico,Completado,70.00
69,O00069,107,1,30,2026-04-06,Mostrador,Observado,25.37
70,O00070,81,3,1,2026-05-23,Web,Pendiente,632.32
71,O00071,196,6,6,2026-06-18,App MediSur,Completado,117.26
72,O00072,189,1,37,2026-06-05,Delivery telefónico,Pendiente,3302.65
73,O00073,183,6,25,2026-03-03,Mostrador,Cancelado,14.44
74,O00074,81,1,4,2026-01-23,Web,Completado,47.06
75,O00075,106,2,17,2026-05-24,App MediSur,Completado,125.57
76,O00076,93,6,12,2026-01-05,Delivery telefónico,Completado,348.43
77,O00077,198,2,23,2026-05-16,Mostrador,Pendiente,197.53
78,O00078,151,6,12,2026-02-10,Web,Completado,155.61
79,O00079,76,2,26,2026-05-06,App MediSur,Observado,362.27
80,O00080,41,4,19,2026-02-02,Delivery telefónico,Completado,18.00
81,O00081,150,4,18,2026-04-17,Mostrador,Pendiente,119.70
82,O00082,168,4,18,2026-01-25,Web,Completado,202.60
83,O00083,61,3,,2026-02-28,App MediSur,Observado,137.80
84,O00084,193,4,9,2026-05-12,Delivery telefónico,Completado,344.58
85,O00085,178,3,4,2026-05-28,Mostrador,Completado,26.05
86,O00086,180,3,3,2026-02-18,Web,Completado,411.30
87,O00087,182,2,24,2026-02-06,App MediSur,Completado,621.73
88,O00088,196,5,19,2026-05-01,Delivery telefónico,Cancelado,532.24
89,O00089,42,2,31,2026-03-04,Mostrador,Completado,448.98
90,O00090,141,6,16,2026-05-28,Web,Completado,251.32
91,O00091,75,2,19,2026-02-25,App MediSur,Completado,124.91
92,O00092,141,5,3,2026-05-19,Delivery telefónico,Pendiente,544.88
93,O00093,125,2,11,2026-01-25,Mostrador,Completado,48.84
94,O00094,123,2,17,2026-06-13,Web,Completado,337.56
95,O00095,48,5,40,15/03/2026,App MediSur,Completado,324.14
96,O00096,121,6,7,2026-03-17,Delivery telefónico,Completado,3096.57
97,O00097,185,2,35,2026-02-24,Mostrador,Completado,140.00
98,O00098,153,3,22,2026-03-09,Web,Pendiente,872.99
99,O00099,35,2,18,2026-01-05,App MediSur,Pendiente,361.85
100,O00100,65,2,25,2026-06-05,Delivery telefónico,Completado,324.00
101,O00101,37,1,26,2026-03-13,Mostrador,Cancelado,405.75
102,O00102,2,6,4,2026-06-10,Web,Pendiente,200.81
103,O00103,117,4,17,2026-04-26,App MediSur,Completado,84.35
104,O00104,118,4,18,2026-01-24,Delivery telefónico,Cancelado,189.90
105,O00105,102,5,32,2026-06-05,Mostrador,Completado,633.19
106,O00106,197,1,24,2026-04-27,Web,Pendiente,5669.68
107,O00107,194,1,20,2026-03-01,App MediSur,Pendiente,208.00
108,O00108,132,6,14,2026-02-12,Delivery telefónico,Completado,732.78
109,O00109,177,2,30,2026-02-09,Mostrador,Pendiente,311.52
110,O00110,80,6,14,2026-02-09,Web,Completado,98.87
111,O00111,162,3,6,2026-04-09,App MediSur,Cancelado,330.00
112,O00112,174,3,1,2026-06-18,Delivery telefónico,Completado,751.25
113,O00113,103,5,26,2026-04-24,Mostrador,Pendiente,154.71
114,O00114,158,6,29,2026-05-25,Web,Completado,125.55
115,O00115,99,5,6,2026-05-17,App MediSur,Completado,685.50
116,O00116,166,3,23,2026-05-24,Delivery telefónico,Completado,253.70
117,O00117,4,4,21,13/06/2026,Mostrador,Completado,299.24
118,O00118,120,1,12,2026-04-25,Web,Pendiente,356.58
119,O00119,53,3,9,2026-06-19,App MediSur,Completado,375.60
120,O00120,132,3,22,2026-03-10,Delivery telefónico,Observado,687.55
121,O00121,38,3,1,2026-05-25,Mostrador,Pendiente,397.45
122,O00122,192,6,4,2026-03-06,Web,Cancelado,566.51
123,O00123,150,4,28,2026-03-06,App MediSur,Pendiente,440.00
124,O00124,134,3,10,2026-02-27,Delivery telefónico,Completado,64.50
125,O00125,53,2,23,2026-05-08,Mostrador,Pendiente,157.84
126,O00126,138,3,15,2026-06-24,Web,Completado,4864.98
127,O00127,131,1,9,2026-03-23,App MediSur,Completado,427.35
128,O00128,62,5,21,2026-02-05,Delivery telefónico,Completado,943.89
129,O00129,189,3,3,2026-06-26,Mostrador,Completado,131.94
130,O00130,26,4,,2026-06-03,Web,Completado,1020.80
131,O00131,4,6,23,2026-02-23,App MediSur,Completado,125.20
132,O00132,24,2,25,2026-04-05,Delivery telefónico,Cancelado,333.20
133,O00133,61,5,27,2026-03-07,Mostrador,Completado,475.00
134,O00134,147,4,14,2026-05-01,Web,Pendiente,126.95
135,O00135,43,4,2,2026-04-08,App MediSur,Completado,1504.47
136,O00136,80,5,22,2026-03-22,Delivery telefónico,Pendiente,136.45
137,O00137,163,4,23,2026-03-12,Mostrador,Cancelado,127.73
138,O00138,145,4,14,2026-01-01,Web,Completado,312.95
139,O00139,47,3,21,2026-04-20,App MediSur,Completado,452.90
140,O00140,155,3,10,2026-06-14,Delivery telefónico,Completado,236.00
141,O00141,179,2,7,2026-04-15,Mostrador,Completado,170.20
142,O00142,199,5,9,2026-06-04,Web,Pendiente,188.42
143,O00143,183,6,22,2026-01-08,App MediSur,Pendiente,35.00
144,O00144,53,4,28,2026-02-18,Delivery telefónico,Completado,2637.54
145,O00145,116,2,29,2026-02-20,Mostrador,Completado,220.00
146,O00146,54,5,37,2026-04-21,Web,Observado,158.02
147,O00147,93,6,17,2026-05-06,App MediSur,Pendiente,25.29
148,O00148,123,4,11,2026-04-11,Delivery telefónico,Cancelado,50.87
149,O00149,91,1,30,2026-04-15,Mostrador,Completado,321.84
150,O00150,42,3,7,2026-05-11,Web,Pendiente,26.05
151,O00151,37,4,13,2026-04-11,App MediSur,Pendiente,25.29
152,O00152,83,4,10,2026-01-15,Delivery telefónico,Completado,499.81
153,O00153,122,3,19,15/05/2026,Mostrador,Completado,205.33
154,O00154,41,5,37,2026-04-26,Web,Cancelado,3784.38
155,O00155,151,6,17,2026-03-24,App MediSur,Completado,300.95
156,O00156,147,5,27,2026-03-09,Delivery telefónico,Completado,1020.40
157,O00157,47,2,18,2026-03-27,Mostrador,Pendiente,243.00
158,O00158,199,4,29,10/01/2026,Web,Completado,-4026.67
159,O00159,116,4,11,2026-02-01,App MediSur,Pendiente,834.39
160,O00160,119,6,11,2026-02-12,Delivery telefónico,Completado,212.36
161,O00161,70,4,17,2026-04-28,Mostrador,Completado,374.05
162,O00162,23,2,16,22/03/2026,Web,Cancelado,495.32
163,O00163,28,6,10,2026-03-02,App MediSur,Observado,388.28
164,O00164,171,6,2,2026-02-18,Delivery telefónico,Completado,475.00
165,O00165,114,5,23,2026-03-23,Mostrador,Completado,468.09
166,O00166,192,3,23,2026-01-25,Web,Cancelado,339.83
167,O00167,65,3,25,2026-01-25,App MediSur,Completado,73.78
168,O00168,111,6,25,2026-03-01,Delivery telefónico,Completado,64.00
169,O00169,122,6,29,2026-05-16,Mostrador,Pendiente,25.11
170,O00170,77,4,2,2026-05-09,Web,Pendiente,209.70
171,O00171,122,6,2,2026-03-27,App MediSur,Completado,193.76
172,O00172,63,5,19,2026-02-14,Delivery telefónico,Pendiente,710.00
173,O00173,65,5,17,2026-03-28,Mostrador,Completado,48.00
174,O00174,188,6,24,2026-03-07,Web,Completado,681.04
175,O00175,14,2,38,2026-02-12,App MediSur,Pendiente,134.04
176,O00176,3,2,11,2026-05-19,Delivery telefónico,Completado,176.70
177,O00177,139,2,3,2026-02-07,Mostrador,Observado,70.02
178,O00178,10,5,4,2026-01-17,Web,Cancelado,20.00
179,O00179,137,6,9,2026-05-16,App MediSur,Completado,487.50
180,O00180,50,3,18,2026-03-04,Delivery telefónico,Completado,465.03
181,O00181,134,1,9,2026-01-13,Mostrador,Pendiente,138.40
182,O00182,161,3,13,2026-01-21,Web,Pendiente,374.05
183,O00183,144,6,4,21/04/2026,App MediSur,Completado,343.93
184,O00184,102,3,19,2026-06-07,Delivery telefónico,Observado,10.00
185,O00185,139,1,10,2026-03-27,Mostrador,Completado,5884.84
186,O00186,54,5,22,2026-01-20,Web,Completado,305.84
187,O00187,112,6,20,2026-02-12,App MediSur,Completado,40.35
188,O00188,155,5,40,2026-02-10,Delivery telefónico,Pendiente,72.00
189,O00189,92,3,29,01/05/2026,Mostrador,Pendiente,214.73
190,O00190,25,1,1,2026-02-08,Web,Pendiente,4136.1
191,O00191,68,2,33,2026-03-21,App MediSur,Completado,225.40
192,O00192,58,5,26,2026-04-10,Delivery telefónico,Completado,340.00
193,O00193,71,1,13,2026-06-27,Mostrador,Completado,380.00
194,O00194,114,4,4,2026-03-01,Web,Completado,156.80
195,O00195,173,2,18,2026-01-09,App MediSur,Completado,594.56
196,O00196,118,4,34,2026-04-03,Delivery telefónico,Pendiente,175.95
197,O00197,79,2,16,2026-06-21,Mostrador,Completado,55.11
198,O00198,85,2,,2026-05-14,Web,Pendiente,161.40
199,O00199,98,1,10,2026-05-05,App MediSur,Pendiente,814.35
200,O00200,62,6,37,2026-01-04,Delivery telefónico,Completado,110.78
201,O00201,7,4,27,09/04/2026,Mostrador,Completado,539.29
202,O00202,80,3,40,2026-03-15,Web,Completado,599.07
203,O00203,20,3,31,2026-06-26,App MediSur,Completado,163.74
204,O00204,68,3,32,2026-06-15,Delivery telefónico,Completado,155.77
205,O00205,80,2,15,2026-01-26,Mostrador,Completado,141.18
206,O00206,199,6,16,2026-06-20,Web,Completado,179.10
207,O00207,187,5,11,2026-06-01,App MediSur,Completado,-2197.36
208,O00208,38,6,,2026-04-27,Delivery telefónico,Completado,3719.06
209,O00209,15,5,36,2026-06-26,Mostrador,Completado,323.63
210,O00210,5,3,16,2026-04-22,Web,Completado,244.20
211,O00211,199,1,,2026-06-16,App MediSur,Cancelado,253.70
212,O00212,151,1,18,2026-03-12,Delivery telefónico,Completado,618.10
213,O00213,52,5,13,2026-02-10,Mostrador,Cancelado,596.28
214,O00214,86,6,26,2026-06-04,Web,Completado,130.00
215,O00215,112,6,40,2026-06-06,App MediSur,Cancelado,364.98
216,O00216,81,4,19,2026-01-04,Delivery telefónico,Completado,204.85
217,O00217,10,2,3,2026-03-09,Mostrador,Completado,15.00
218,O00218,123,3,14,2026-02-17,Web,Pendiente,378.24
219,O00219,40,2,10,2026-05-15,App MediSur,Pendiente,977.76
220,O00220,129,3,4,2026-05-16,Delivery telefónico,Completado,383.76
221,O00221,7,6,28,2026-01-03,Mostrador,Completado,563.04
222,O00222,73,5,3,2026-06-20,Web,Completado,507.80
223,O00223,63,2,9,2026-06-01,App MediSur,Completado,445.29
224,O00224,25,1,19,19/04/2026,Delivery telefónico,Cancelado,465.58
225,O00225,98,5,25,2026-06-14,Mostrador,Pendiente,590.04
226,O00226,99,3,17,2026-06-20,Web,Completado,64.50
227,O00227,79,5,9,2026-04-13,App MediSur,Pendiente,317.12
228,O00228,18,3,15,2026-04-11,Delivery telefónico,Completado,173.00
229,O00229,148,3,25,2026-03-05,Mostrador,Cancelado,2559.38
230,O00230,122,4,3,2026-04-10,Web,Completado,421.60
231,O00231,115,1,34,2026-06-03,App MediSur,Observado,402.68
232,O00232,120,3,4,2026-02-13,Delivery telefónico,Completado,265.36
233,O00233,36,3,3,2026-01-05,Mostrador,Completado,522.70
234,O00234,75,2,,2026-03-06,Web,Completado,40.35
235,O00235,38,2,30,2026-06-18,App MediSur,Observado,74.81
236,O00236,14,3,1,2026-05-19,Delivery telefónico,Completado,878.14
237,O00237,164,2,1,2026-03-16,Mostrador,Completado,1107.64
238,O00238,156,5,36,2026-06-26,Web,Completado,72.00
239,O00239,122,2,3,2026-06-10,App MediSur,Pendiente,23.94
240,O00240,158,4,3,05/01/2026,Delivery telefónico,Completado,364.62
241,O00241,50,6,4,2026-04-16,Mostrador,Completado,141.18
242,O00242,181,4,9,2026-01-15,Web,Completado,14.20
243,O00243,97,2,16,2026-05-01,App MediSur,Completado,211.48
244,O00244,43,5,10,2026-03-12,Delivery telefónico,Completado,70.59
245,O00245,143,4,18,2026-03-11,Mostrador,Observado,94.12
246,O00246,62,6,28,2026-01-09,Web,Pendiente,170.28
247,O00247,144,5,2,2026-03-14,App MediSur,Completado,133.94
248,O00248,104,5,1,26/05/2026,Delivery telefónico,Completado,285.24
249,O00249,194,5,21,2026-02-24,Mostrador,Completado,94.00
250,O00250,198,4,32,2026-06-21,Web,Pendiente,196.92
251,O00251,4,5,15,08/05/2026,App MediSur,Observado,17.45
252,O00252,187,1,11,2026-05-15,Delivery telefónico,Cancelado,440.00
253,O00253,78,4,38,2026-01-07,Mostrador,Completado,634.25
254,O00254,162,2,36,26/02/2026,Web,Completado,214.22
255,O00255,96,3,12,2026-03-27,App MediSur,Pendiente,467.12
256,O00256,105,4,17,2026-04-03,Delivery telefónico,Pendiente,457.85
257,O00257,130,6,30,18/02/2026,Mostrador,Completado,254.78
258,O00258,38,2,26,2026-05-23,Web,Pendiente,180.53
259,O00259,28,6,10,2026-01-09,App MediSur,Completado,1936.55
260,O00260,92,6,31,2026-02-02,Delivery telefónico,Pendiente,359.38
261,O00261,121,6,27,2026-02-21,Mostrador,Completado,183.70
262,O00262,28,6,9,2026-06-24,Web,Pendiente,108.40
263,O00263,86,3,20,28/05/2026,App MediSur,Completado,450.94
264,O00264,30,3,31,2026-06-23,Delivery telefónico,Completado,96.31
265,O00265,191,4,36,2026-06-12,Mostrador,Completado,554.60
266,O00266,85,5,34,2026-06-13,Web,Pendiente,406.41
267,O00267,39,2,17,2026-03-14,App MediSur,Observado,515.72
268,O00268,44,2,26,2026-01-16,Delivery telefónico,Pendiente,121.03
269,O00269,28,1,27,2026-04-20,Mostrador,Completado,390.00
270,O00270,189,4,22,2026-03-23,Web,Completado,343.94
271,O00271,149,5,21,2026-06-17,App MediSur,Completado,380.00
272,O00272,162,4,31,2026-01-24,Delivery telefónico,Completado,32.00
273,O00273,154,2,24,2026-05-02,Mostrador,Cancelado,47.06
274,O00274,185,3,11,2026-01-16,Web,Completado,273.37
275,O00275,5,3,4,2026-03-10,App MediSur,Observado,213.18
276,O00276,25,5,6,2026-06-24,Delivery telefónico,Cancelado,342.61
277,O00277,130,1,39,2026-03-23,Mostrador,Cancelado,660.00
278,O00278,152,5,23,2026-02-12,Web,Completado,14.20
279,O00279,122,1,15,2026-02-10,App MediSur,Pendiente,399.80
280,O00280,62,1,18,2026-03-04,Delivery telefónico,Completado,186.80
281,O00281,75,1,31,2026-02-23,Mostrador,Pendiente,161.75
282,O00282,155,6,30,2026-03-24,Web,Completado,200.00
283,O00283,117,6,7,2026-01-08,App MediSur,Completado,20.00
284,O00284,70,5,38,2026-05-02,Delivery telefónico,Completado,403.50
285,O00285,82,3,2,2026-02-05,Mostrador,Observado,524.01
286,O00286,6,1,,2026-04-24,Web,Completado,406.08
287,O00287,186,4,25,2026-02-17,App MediSur,Completado,380.00
288,O00288,147,2,7,2026-02-22,Delivery telefónico,Pendiente,660.67
289,O00289,65,3,2,2026-05-25,Mostrador,Completado,188.24
290,O00290,70,1,17,2026-05-15,Web,Completado,375.24
291,O00291,64,6,10,2026-03-03,App MediSur,Completado,550.00
292,O00292,70,6,2,2026-05-22,Delivery telefónico,Completado,52.35
293,O00293,145,2,9,2026-06-24,Mostrador,Completado,149.62
294,O00294,138,2,27,2026-02-09,Web,Completado,52.10
295,O00295,24,4,18,2026-06-12,App MediSur,Completado,351.08
296,O00296,9546,3,13,02/06/2026,Delivery telefónico,Completado,141.40
297,O00297,56,2,7,2026-05-08,Mostrador,Completado,380.34
298,O00298,139,2,33,2026-06-15,Web,Observado,245.27
299,O00299,46,2,9,27/03/2026,App MediSur,Cancelado,224.30
300,O00300,155,3,7,2026-06-15,Delivery telefónico,Completado,95.00
301,O00301,3,2,13,2026-04-06,Mostrador,Observado,398.41
302,O00302,159,3,19,2026-05-06,Web,Completado,456.66
303,O00303,189,6,38,02/04/2026,App MediSur,Pendiente,296.50
304,O00304,41,6,36,02/04/2026,Delivery telefónico,Completado,139.10
305,O00305,24,1,14,2026-05-06,Mostrador,Cancelado,231.88
306,O00306,191,6,29,2026-04-07,Web,Completado,236.87
307,O00307,78,3,28,2026-06-24,App MediSur,Completado,550.00
308,O00308,69,2,12,2026-01-09,Delivery telefónico,Observado,169.81
309,O00309,70,5,8,10/01/2026,Mostrador,Completado,613.06
310,O00310,80,5,32,2026-05-24,Web,Completado,205.90
311,O00311,38,1,21,2026-02-28,App MediSur,Completado,307.07
312,O00312,76,4,35,2026-05-23,Delivery telefónico,Pendiente,95.00
313,O00313,31,4,18,2026-02-14,Mostrador,Completado,149.62
314,O00314,64,3,31,2026-04-11,Web,Pendiente,278.12
315,O00315,191,4,1,2026-01-26,App MediSur,Observado,244.39
316,O00316,103,4,16,2026-03-27,Delivery telefónico,Observado,862.74
317,O00317,174,4,24,2026-06-13,Mostrador,Completado,147.87
318,O00318,114,5,17,2026-06-01,Web,Pendiente,910.86
319,O00319,6,1,12,2026-06-03,App MediSur,Completado,693.06
320,O00320,133,3,11,2026-04-05,Delivery telefónico,Pendiente,369.13
321,O00321,82,2,34,2026-03-26,Mostrador,Completado,87.25
322,O00322,9247,5,12,2026-06-10,Web,Observado,668.68
323,O00323,85,3,,2026-01-16,App MediSur,Completado,598.78
324,O00324,120,4,37,2026-04-16,Delivery telefónico,Pendiente,325.93
325,O00325,168,4,23,2026-06-15,Mostrador,Completado,89.58
326,O00326,174,3,23,07/04/2026,Web,Pendiente,279.75
327,O00327,115,3,13,2026-03-08,App MediSur,Completado,676.85
328,O00328,134,3,4,2026-06-02,Delivery telefónico,Completado,141.18
329,O00329,46,1,16,2026-03-08,Mostrador,Completado,297.01
330,O00330,30,2,36,2026-02-18,Web,Completado,60.77
331,O00331,109,5,19,2026-01-02,App MediSur,Cancelado,175.98
332,O00332,175,1,1,2026-06-21,Delivery telefónico,Completado,430.20
333,O00333,131,1,29,2026-06-21,Mostrador,Completado,161.40
334,O00334,76,3,34,2026-05-14,Web,Observado,236.88
335,O00335,23,3,28,2026-01-05,App MediSur,Pendiente,264.00
336,O00336,130,1,23,2026-01-06,Delivery telefónico,Completado,211.08
337,O00337,11,2,36,2026-04-23,Mostrador,Observado,152.59
338,O00338,55,3,6,16/05/2026,Web,Observado,28.40
339,O00339,186,2,32,2026-02-09,App MediSur,Completado,474.49
340,O00340,187,1,40,2026-02-19,Delivery telefónico,Completado,1044.78
341,O00341,9700,2,19,05/03/2026,Mostrador,Observado,295.94
342,O00342,161,4,32,2026-02-14,Web,Pendiente,150.14
343,O00343,11,3,38,22/06/2026,App MediSur,Cancelado,333.14
344,O00344,162,3,36,2026-05-17,Delivery telefónico,Completado,6098.37
345,O00345,191,6,8,04/03/2026,Mostrador,Completado,89.78
346,O00346,23,3,11,14/01/2026,Web,Completado,75.33
347,O00347,55,1,6,2026-02-09,App MediSur,Pendiente,326.87
348,O00348,123,3,20,2026-03-18,Delivery telefónico,Completado,220.64
349,O00349,169,6,29,2026-02-05,Mostrador,Completado,656.04
350,O00350,158,4,7,2026-04-02,Web,Completado,367.67
351,O00351,93,5,9,2026-06-20,App MediSur,Completado,448.86
352,O00352,6,6,36,12/02/2026,Delivery telefónico,Completado,455.66
353,O00353,180,1,9,2026-04-02,Mostrador,Completado,231.99
354,O00354,148,6,6,2026-01-26,Web,Completado,196.36
355,O00355,39,2,24,2026-04-15,App MediSur,Completado,216.60
356,O00356,67,4,3,2026-06-22,Delivery telefónico,Completado,299.33
357,O00357,15,5,31,2026-01-06,Mostrador,Completado,655.30
358,O00358,3,2,35,2026-04-04,Web,Observado,293.04
359,O00359,40,5,,2026-01-23,App MediSur,Pendiente,195.36
360,O00360,80,3,28,2026-06-27,Delivery telefónico,Completado,823.89
361,O00361,26,6,19,2026-05-12,Mostrador,Completado,147.56
362,O00362,116,3,16,2026-04-23,Web,Observado,3852.77
363,O00363,40,4,6,2026-04-25,App MediSur,Completado,330.00
364,O00364,93,2,27,2026-04-26,Delivery telefónico,Pendiente,123.92
365,O00365,167,6,19,2026-05-23,Mostrador,Completado,578.70
366,O00366,196,2,32,2026-02-10,Web,Completado,786.00
367,O00367,92,6,17,2026-03-12,App MediSur,Cancelado,358.40
368,O00368,1,6,28,2026-02-06,Delivery telefónico,Completado,47.88
369,O00369,131,5,27,2026-02-11,Mostrador,Completado,498.34
370,O00370,102,2,30,2026-05-13,Web,Cancelado,516.26
371,O00371,9870,6,15,2026-06-12,App MediSur,Completado,259.07
372,O00372,149,5,36,2026-03-16,Delivery telefónico,Completado,473.24
373,O00373,171,6,16,2026-02-22,Mostrador,Observado,333.92
374,O00374,142,5,6,2026-01-23,Web,Completado,90.00
375,O00375,100,6,4,2026-06-04,App MediSur,Cancelado,385.62
376,O00376,27,5,10,2026-03-14,Delivery telefónico,Completado,73.78
377,O00377,61,1,3,2026-03-17,Mostrador,Completado,169.03
378,O00378,12,1,10,2026-03-27,Web,Completado,36.89
379,O00379,146,4,24,2026-06-09,App MediSur,Completado,476.12
380,O00380,10,1,9,2026-05-27,Delivery telefónico,Cancelado,163.94
381,O00381,26,6,29,2026-06-06,Mostrador,Pendiente,409.19
382,O00382,6,1,29,2026-05-06,Web,Pendiente,-2963.08
383,O00383,5,2,18,2026-04-28,App MediSur,Completado,411.20
384,O00384,1,6,22,2026-02-21,Delivery telefónico,Completado,240.25
385,O00385,80,2,22,2026-03-09,Mostrador,Completado,47.88
386,O00386,196,4,11,2026-05-12,Web,Completado,386.48
387,O00387,9769,3,14,2026-03-24,App MediSur,Completado,244.05
388,O00388,122,1,12,2026-06-03,Delivery telefónico,Pendiente,467.40
389,O00389,90,4,36,2026-04-16,Mostrador,Completado,291.34
390,O00390,118,5,17,2026-05-16,Web,Pendiente,541.98
391,O00391,164,1,2,2026-05-12,App MediSur,Completado,377.42
392,O00392,21,4,3,2026-03-25,Delivery telefónico,Completado,569.64
393,O00393,75,6,26,2026-04-09,Mostrador,Cancelado,321.00
394,O00394,133,6,26,2026-02-10,Web,Completado,205.88
395,O00395,19,2,37,2026-01-18,App MediSur,Pendiente,51.00
396,O00396,83,4,17,2026-03-08,Delivery telefónico,Completado,518.00
397,O00397,2,4,39,2026-02-12,Mostrador,Completado,380.99
398,O00398,183,2,39,2026-04-09,Web,Completado,7287.71
399,O00399,167,5,33,2026-06-26,App MediSur,Completado,239.91
400,O00400,186,4,14,09/01/2026,Delivery telefónico,Pendiente,493.78
401,O00401,43,6,19,2026-06-18,Mostrador,Completado,117.65
402,O00402,189,1,22,2026-04-26,Web,Cancelado,156.34
403,O00403,74,6,36,2026-05-22,App MediSur,Completado,330.41
404,O00404,101,4,23,2026-03-10,Delivery telefónico,Pendiente,489.11
405,O00405,1,3,7,2026-03-11,Mostrador,Pendiente,87.88
406,O00406,39,1,16,2026-04-12,Web,Pendiente,380.34
407,O00407,117,5,6,2026-02-20,App MediSur,Completado,190.26
408,O00408,94,3,10,2026-01-21,Delivery telefónico,Pendiente,95.00
409,O00409,59,5,38,2026-05-25,Mostrador,Cancelado,470.00
410,O00410,120,2,36,2026-05-22,Web,Completado,487.34
411,O00411,162,2,9,2026-02-03,App MediSur,Cancelado,1165.37
412,O00412,127,1,33,2026-05-22,Delivery telefónico,Completado,582.40
