id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
84,O00084,67,6,30,2026-02-11,Visita técnica,Pendiente,1149.40
85,O00085,104,5,8,05/02/2026,Centro de atención,Pendiente,1194.72
86,O00086,16,1,,2026-06-01,Portal del cliente,Pendiente,3359.00
87,O00087,166,3,27,22/06/2026,App EnergyHome,Completado,472.00
88,O00088,23,3,22,2026-02-01,Visita técnica,Completado,2490.36
89,O00089,8,4,24,2026-02-21,Centro de atención,Completado,5641.16
90,O00090,97,3,37,2026-02-12,Portal del cliente,Completado,840.00
91,O00091,41,4,39,2026-03-18,App EnergyHome,Completado,7925.60
92,O00092,200,3,35,2026-05-16,Visita técnica,Pendiente,3604.76
93,O00093,178,5,1,2026-01-27,Centro de atención,Observado,3816.00
94,O00094,122,1,37,2026-02-09,Portal del cliente,Completado,1560.00
95,O00095,183,1,12,2026-05-11,App EnergyHome,Completado,1680.00
96,O00096,139,3,36,2026-04-03,Visita técnica,Pendiente,4653.35
97,O00097,53,2,36,2026-05-04,Centro de atención,Completado,6349.00
98,O00098,93,2,39,2026-04-11,Portal del cliente,Completado,765.00
99,O00099,84,6,33,2026-06-21,App EnergyHome,Completado,7500.00
100,O00100,41,5,23,2026-04-05,Visita técnica,Cancelado,837.00
101,O00101,21,5,38,2026-05-10,Centro de atención,Completado,4679.40
102,O00102,195,4,7,2026-05-06,Portal del cliente,Completado,1401.24
103,O00103,48,4,18,2026-05-15,App EnergyHome,Completado,4304.00
104,O00104,23,4,4,2026-04-14,Visita técnica,Completado,1735.14
105,O00105,193,3,4,2026-01-09,Centro de atención,Completado,1140.00
106,O00106,78,3,8,2026-01-02,Portal del cliente,Cancelado,2842.48
107,O00107,166,3,37,2026-03-24,App EnergyHome,Completado,7386.26
108,O00108,76,4,21,2026-03-14,Visita técnica,Observado,10248.00
109,O00109,142,6,21,21/04/2026,Centro de atención,Pendiente,2229.00
110,O00110,123,6,37,2026-02-15,Portal del cliente,Cancelado,233.90
111,O00111,172,1,34,2026-03-07,App EnergyHome,Observado,1194.72
112,O00112,125,6,7,2026-04-06,Visita técnica,Cancelado,264.00
113,O00113,120,4,20,2026-03-02,Centro de atención,Completado,459.00
114,O00114,73,1,16,2026-04-22,Portal del cliente,Observado,7219.20
115,O00115,117,3,10,2026-01-21,App EnergyHome,Completado,1292.60
116,O00116,114,6,25,2026-01-19,Visita técnica,Completado,1687.41
117,O00117,168,6,25,2026-02-04,Centro de atención,Pendiente,411.30
118,O00118,104,5,31,2026-03-18,Portal del cliente,Completado,756.00
119,O00119,48,5,12,2026-06-04,App EnergyHome,Completado,6960.00
120,O00120,50,1,33,2026-01-04,Visita técnica,Completado,4046.76
121,O00121,2,1,16,2026-04-13,Centro de atención,Completado,1436.18
122,O00122,189,5,18,2026-05-05,Portal del cliente,Completado,843.38
123,O00123,63,3,39,2026-02-28,App EnergyHome,Cancelado,1270.00
124,O00124,35,6,30,2026-04-20,Visita técnica,Completado,472.00
125,O00125,193,4,40,2026-06-21,Centro de atención,Cancelado,6136.76
126,O00126,200,2,29,01/01/2026,Portal del cliente,Completado,5473.50
127,O00127,72,6,26,2026-02-19,App EnergyHome,Pendiente,3786.00
128,O00128,122,3,14,2026-06-17,Visita técnica,Cancelado,7342.40
129,O00129,129,1,30,2026-02-23,Centro de atención,Pendiente,2248.00
130,O00130,188,3,,2026-03-24,Portal del cliente,Cancelado,1180.27
131,O00131,84,3,24,2026-06-13,App EnergyHome,Completado,2479.12
132,O00132,61,4,27,2026-06-18,Visita técnica,Completado,5838.00
133,O00133,20,5,15,2026-01-24,Centro de atención,Pendiente,7080.85
134,O00134,156,6,35,2026-01-22,Portal del cliente,Observado,4741.50
135,O00135,191,6,19,2026-05-09,App EnergyHome,Cancelado,1264.30
136,O00136,94,1,34,2026-02-12,Visita técnica,Completado,714.00
137,O00137,10,6,8,2026-02-24,Centro de atención,Completado,4826.80
138,O00138,115,4,24,2026-01-17,Portal del cliente,Completado,5104.00
139,O00139,147,4,5,2026-06-19,App EnergyHome,Pendiente,996.00
140,O00140,129,2,28,2026-04-10,Visita técnica,Cancelado,2644.08
141,O00141,191,3,6,2026-03-02,Centro de atención,Completado,8617.60
142,O00142,145,1,26,2026-04-07,Portal del cliente,Pendiente,4820.54
143,O00143,64,2,20,2026-03-16,App EnergyHome,Completado,3466.00
144,O00144,25,2,33,2026-04-05,Visita técnica,Cancelado,6737.60
145,O00145,156,1,39,2026-01-12,Centro de atención,Pendiente,1000.12
146,O00146,140,5,33,2026-04-18,Portal del cliente,Cancelado,1668.48
147,O00147,49,4,6,2026-01-19,App EnergyHome,Completado,4032.40
148,O00148,9404,2,13,2026-01-08,Visita técnica,Completado,1779.00
149,O00149,30,3,32,2026-03-08,Centro de atención,Pendiente,597.36
150,O00150,4,5,12,2026-01-04,Portal del cliente,Completado,2266.20
151,O00151,97,3,13,2026-06-25,App EnergyHome,Completado,2601.70
152,O00152,42,5,29,2026-05-27,Visita técnica,Pendiente,2479.00
153,O00153,92,6,9,2026-06-09,Centro de atención,Completado,1301.60
154,O00154,171,4,30,2026-02-16,Portal del cliente,Observado,647.60
155,O00155,48,2,10,2026-05-21,App EnergyHome,Completado,2334.18
156,O00156,77,4,26,2026-04-20,Visita técnica,Completado,980.00
157,O00157,167,4,19,2026-05-07,Centro de atención,Completado,396.00
158,O00158,7,4,36,2026-03-11,Portal del cliente,Pendiente,1194.72
159,O00159,169,1,36,2026-03-05,App EnergyHome,Cancelado,3905.70
160,O00160,83,2,4,2026-06-14,Visita técnica,Completado,6478.28
161,O00161,99,5,13,2026-05-08,Centro de atención,Completado,540.00
162,O00162,93,6,25,2026-01-07,Portal del cliente,Completado,7636.00
163,O00163,17,1,,2026-06-07,App EnergyHome,Completado,192.00
164,O00164,116,1,37,2026-03-01,Visita técnica,Cancelado,486.00
165,O00165,44,2,23,2026-04-27,Centro de atención,Pendiente,1897.09
166,O00166,56,2,35,2026-06-15,Portal del cliente,Completado,576.00
167,O00167,40,5,6,2026-04-25,App EnergyHome,Completado,720.00
168,O00168,90,6,34,2026-02-21,Visita técnica,Pendiente,1565.00
169,O00169,42,6,,2026-04-03,Centro de atención,Completado,822.60
170,O00170,200,6,12,23/03/2026,Portal del cliente,Completado,4818.00
171,O00171,12,3,34,2026-05-02,App EnergyHome,Observado,5518.09
172,O00172,63,2,2,12/02/2026,Visita técnica,Cancelado,922.00
173,O00173,174,5,13,2026-04-13,Centro de atención,Completado,3992.00
174,O00174,63,4,2,2026-03-10,Portal del cliente,Observado,1295.45
175,O00175,153,3,15,2026-03-28,App EnergyHome,Observado,3378.37
176,O00176,44,1,4,2026-05-07,Visita técnica,Completado,7770.94
177,O00177,168,5,21,2026-06-09,Centro de atención,Pendiente,2016.00
178,O00178,177,6,20,2026-02-21,Portal del cliente,Pendiente,2119.14
179,O00179,118,1,39,2026-06-07,App EnergyHome,Completado,1450.00
180,O00180,52,2,24,17/06/2026,Visita técnica,Pendiente,2574.00
181,O00181,120,1,19,2026-04-23,Centro de atención,Pendiente,1250.00
182,O00182,145,2,7,2026-04-09,Portal del cliente,Cancelado,2670.00
183,O00183,180,6,10,10/06/2026,App EnergyHome,Pendiente,4150.24
184,O00184,177,5,12,2026-03-07,Visita técnica,Observado,4146.60
185,O00185,199,3,2,2026-02-09,Centro de atención,Completado,3608.00
186,O00186,92,1,5,20/03/2026,Portal del cliente,Completado,411.30
187,O00187,140,4,8,2026-01-12,App EnergyHome,Pendiente,6992.00
188,O00188,45,6,21,10/04/2026,Visita técnica,Completado,7766.48
189,O00189,184,6,,2026-01-03,Centro de atención,Completado,289.19
190,O00190,109,3,29,2026-01-26,Portal del cliente,Completado,252.00
191,O00191,9,5,31,2026-05-24,App EnergyHome,Cancelado,2544.00
192,O00192,51,1,24,2026-01-17,Visita técnica,Pendiente,768.00
193,O00193,7,4,32,2026-06-18,Centro de atención,Completado,726.00
194,O00194,93,1,20,2026-03-08,Portal del cliente,Completado,5000.00
195,O00195,120,4,10,2026-03-09,App EnergyHome,Pendiente,1856.12
196,O00196,17,1,10,2026-03-17,Visita técnica,Completado,4111.60
197,O00197,76,6,5,2026-05-15,Centro de atención,Completado,450.00
198,O00198,148,6,40,2026-04-25,Portal del cliente,Pendiente,1454.60
199,O00199,57,1,11,2026-06-06,App EnergyHome,Completado,3156.00
200,O00200,62,4,26,2026-05-04,Visita técnica,Completado,2315.50
201,O00201,80,6,39,2026-02-22,Centro de atención,Completado,4016.00
202,O00202,172,3,27,2026-06-06,Portal del cliente,Completado,3878.00
203,O00203,144,3,18,2026-01-07,App EnergyHome,Pendiente,542.18
204,O00204,56,6,4,2026-01-02,Visita técnica,Pendiente,2400.00
205,O00205,86,6,11,2026-04-06,Centro de atención,Completado,7266.00
206,O00206,72,2,22,2026-05-14,Portal del cliente,Pendiente,4521.27
207,O00207,91,5,8,2026-02-24,App EnergyHome,Completado,5703.80
208,O00208,191,1,27,2026-03-15,Visita técnica,Cancelado,756.00
209,O00209,91,5,39,2026-06-07,Centro de atención,Completado,4923.04
210,O00210,192,5,38,2026-02-03,Portal del cliente,Completado,1542.54
211,O00211,6,3,6,2026-06-27,App EnergyHome,Completado,90.00
212,O00212,186,6,7,2026-05-01,Visita técnica,Pendiente,2400.00
213,O00213,16,3,36,2026-04-08,Centro de atención,Completado,5192.50
214,O00214,76,5,7,2026-03-01,Portal del cliente,Pendiente,5374.72
215,O00215,5,4,22,2026-04-27,App EnergyHome,Completado,5734.78
216,O00216,18,2,19,18/03/2026,Visita técnica,Pendiente,2349.12
217,O00217,115,3,26,2026-03-07,Centro de atención,Completado,672.00
218,O00218,144,3,32,2026-02-28,Portal del cliente,Completado,4109.36
219,O00219,40,1,18,2026-04-11,App EnergyHome,Pendiente,796.48
220,O00220,179,4,35,2026-06-23,Visita técnica,Pendiente,672.00
221,O00221,169,1,25,2026-02-06,Centro de atención,Completado,3490.00
222,O00222,158,4,1,2026-03-09,Portal del cliente,Completado,2370.00
223,O00223,39,5,19,2026-05-27,App EnergyHome,Completado,4435.60
224,O00224,26,3,28,2026-02-23,Visita técnica,Completado,2020.00
225,O00225,91,6,9,2026-04-02,Centro de atención,Completado,5715.66
226,O00226,19,3,19,2026-01-04,Portal del cliente,Observado,1140.00
227,O00227,180,6,8,2026-03-17,App EnergyHome,Pendiente,360.00
228,O00228,30,2,22,2026-05-23,Visita técnica,Completado,4928.74
229,O00229,151,3,23,22/06/2026,Centro de atención,Pendiente,5312.00
230,O00230,74,6,13,24/01/2026,Portal del cliente,Completado,3788.00
231,O00231,44,4,26,2026-06-08,App EnergyHome,Pendiente,1144.12
232,O00232,194,4,22,2026-03-03,Visita técnica,Pendiente,5312.82
233,O00233,56,6,5,2026-06-18,Centro de atención,Completado,7690.80
234,O00234,30,1,9,2026-06-23,Portal del cliente,Completado,1305.81
235,O00235,18,2,21,2026-05-26,App EnergyHome,Pendiente,8451.00
236,O00236,1,2,34,2026-05-24,Visita técnica,Cancelado,1960.00
237,O00237,130,4,8,2026-05-19,Centro de atención,Completado,6661.45
238,O00238,39,6,30,2026-03-23,Portal del cliente,Completado,3647.40
239,O00239,112,4,32,2026-03-02,App EnergyHome,Completado,4817.00
240,O00240,31,6,39,2026-02-24,Visita técnica,Completado,2830.60
241,O00241,137,3,27,2026-02-07,Centro de atención,Pendiente,3966.00
242,O00242,108,2,39,2026-04-12,Portal del cliente,Completado,2674.10
243,O00243,48,3,3,2026-03-19,App EnergyHome,Completado,1783.44
244,O00244,134,2,18,2026-06-03,Visita técnica,Completado,566.40
245,O00245,115,1,1,2026-02-24,Centro de atención,Observado,3157.30
246,O00246,103,1,8,2026-03-22,Portal del cliente,Observado,3988.00
247,O00247,169,2,24,2026-05-26,App EnergyHome,Completado,4394.03
248,O00248,132,3,39,2026-04-14,Visita técnica,Observado,3103.00
249,O00249,164,6,24,2026-06-16,Centro de atención,Completado,5594.00
250,O00250,97,6,20,22/02/2026,Portal del cliente,Completado,99.00
251,O00251,27,5,22,2026-03-07,App EnergyHome,Completado,2373.09
252,O00252,59,2,24,2026-01-03,Visita técnica,Completado,3161.62
253,O00253,171,1,13,2026-04-02,Centro de atención,Completado,4908.24
254,O00254,101,1,35,2026-02-28,Portal del cliente,Pendiente,2111.17
255,O00255,40,5,28,2026-01-16,App EnergyHome,Observado,1994.00
256,O00256,3,5,9,2026-02-02,Visita técnica,Observado,630.00
257,O00257,97,4,34,2026-05-13,Centro de atención,Completado,4852.00
258,O00258,27,2,24,2026-01-05,Portal del cliente,Completado,1662.00
259,O00259,9772,2,31,2026-06-28,App EnergyHome,Completado,5121.16
260,O00260,131,4,36,2026-02-15,Visita técnica,Completado,3503.46
261,O00261,184,6,17,2026-04-11,Centro de atención,Pendiente,270.00
262,O00262,90,5,18,2026-06-02,Portal del cliente,Completado,5206.93
263,O00263,158,4,10,2026-03-28,App EnergyHome,Completado,1229.48
264,O00264,84,1,36,2026-02-25,Visita técnica,Cancelado,1366.55
265,O00265,169,1,29,2026-04-07,Centro de atención,Completado,16520.00
266,O00266,45,3,2,2026-01-11,Portal del cliente,Completado,3463.75
267,O00267,194,2,33,2026-03-03,App EnergyHome,Completado,360.00
268,O00268,110,2,17,2026-01-22,Visita técnica,Completado,2542.00
269,O00269,124,5,10,2026-06-22,Centro de atención,Completado,3802.00
270,O00270,43,3,34,2026-01-25,Portal del cliente,Completado,1992.00
271,O00271,123,5,39,2026-02-13,App EnergyHome,Pendiente,4763.04
272,O00272,110,4,7,2026-06-24,Visita técnica,Completado,380.00
273,O00273,75,6,10,2026-04-24,Centro de atención,Observado,1495.10
274,O00274,12,3,27,2026-02-11,Portal del cliente,Observado,72.00
275,O00275,60,5,32,2026-05-24,App EnergyHome,Observado,7492.32
276,O00276,76,3,15,2026-06-01,Visita técnica,Completado,297.00
277,O00277,58,2,33,2026-01-19,Centro de atención,Completado,4042.16
278,O00278,60,3,14,2026-02-01,Portal del cliente,Completado,270.00
279,O00279,18,3,33,2026-02-12,App EnergyHome,Completado,6705.6
280,O00280,137,4,22,01/02/2026,Visita técnica,Completado,4534.33
281,O00281,159,4,1,2026-04-11,Centro de atención,Completado,4493.91
282,O00282,102,1,40,2026-03-21,Portal del cliente,Completado,99.00
283,O00283,156,1,35,2026-01-20,App EnergyHome,Completado,2246.18
284,O00284,21,5,9,2026-06-17,Visita técnica,Completado,4092.71
285,O00285,54,1,25,2026-03-23,Centro de atención,Completado,2653.19
286,O00286,89,3,30,2026-05-01,Portal del cliente,Observado,1757.50
287,O00287,85,6,1,2026-05-24,App EnergyHome,Completado,8393.20
288,O00288,77,3,19,2026-06-23,Visita técnica,Cancelado,6222.00
289,O00289,152,5,36,2026-05-10,Centro de atención,Completado,1561.70
290,O00290,58,3,11,2026-06-22,Portal del cliente,Observado,3324.00
291,O00291,180,5,12,2026-01-02,App EnergyHome,Completado,2717.00
292,O00292,183,2,24,2026-01-19,Visita técnica,Completado,1056.00
293,O00293,155,3,34,2026-04-03,Centro de atención,Completado,1404.00
294,O00294,47,5,35,2026-02-01,Portal del cliente,Observado,130.00
295,O00295,3,6,26,2026-02-26,App EnergyHome,Cancelado,264.00
296,O00296,189,1,28,2026-06-08,Visita técnica,Completado,672.00
297,O00297,30,3,3,07/02/2026,Centro de atención,Completado,2256.00
298,O00298,121,6,9,2026-05-18,Portal del cliente,Pendiente,792.00
299,O00299,67,5,26,2026-06-02,App EnergyHome,Completado,5197.72
300,O00300,20,2,5,17/02/2026,Visita técnica,Cancelado,804.00
301,O00301,79,1,7,2026-02-06,Centro de atención,Completado,1592.96
302,O00302,120,2,39,23/02/2026,Portal del cliente,Cancelado,4307.00
303,O00303,125,6,35,2026-01-26,App EnergyHome,Completado,607.90
304,O00304,112,2,17,2026-05-02,Visita técnica,Cancelado,3857.45
305,O00305,102,2,20,2026-03-25,Centro de atención,Completado,1261.24
306,O00306,67,4,8,2026-04-17,Portal del cliente,Cancelado,377.60
307,O00307,118,2,24,2026-05-25,App EnergyHome,Pendiente,1453.08
308,O00308,118,2,25,2026-05-20,Visita técnica,Observado,-4019.6
309,O00309,47,6,25,02/05/2026,Centro de atención,Completado,6844.36
310,O00310,156,5,18,2026-03-14,Portal del cliente,Cancelado,1652.00
311,O00311,188,3,11,2026-05-23,App EnergyHome,Completado,384.00
312,O00312,46,5,27,01/04/2026,Visita técnica,Completado,4247.60
313,O00313,10,4,40,2026-02-06,Centro de atención,Completado,2016.00
314,O00314,191,1,39,2026-04-08,Portal del cliente,Cancelado,3786.50
315,O00315,82,6,20,2026-06-24,App EnergyHome,Completado,6892.00
316,O00316,42,2,25,2026-02-10,Visita técnica,Pendiente,4218.20
317,O00317,9668,6,13,2026-01-05,Centro de atención,Completado,188.80
318,O00318,145,6,25,2026-05-04,Portal del cliente,Cancelado,751.00
319,O00319,53,3,25,2026-05-05,App EnergyHome,Pendiente,3270.38
320,O00320,151,4,3,2026-02-10,Visita técnica,Completado,90.00
321,O00321,134,4,32,2026-06-03,Centro de atención,Completado,1790.00
322,O00322,59,6,5,2026-01-13,Portal del cliente,Pendiente,3754.90
323,O00323,199,2,4,2026-03-22,App EnergyHome,Completado,2157.70
324,O00324,186,5,7,2026-03-06,Visita técnica,Observado,3983.90
325,O00325,72,4,24,08/05/2026,Centro de atención,Completado,7656.00
326,O00326,40,2,24,2026-02-17,Portal del cliente,Pendiente,3915.60
327,O00327,28,3,21,2026-05-18,App EnergyHome,Pendiente,290.18
328,O00328,57,1,24,28/05/2026,Visita técnica,Observado,2725.95
329,O00329,174,2,19,2026-03-13,Centro de atención,Completado,3604.40
330,O00330,152,4,29,03/02/2026,Portal del cliente,Observado,472.00
331,O00331,48,2,7,2026-02-06,App EnergyHome,Cancelado,13066.00
332,O00332,136,5,27,2026-03-22,Visita técnica,Completado,5000.00
333,O00333,63,6,8,2026-02-01,Centro de atención,Pendiente,5585.50
334,O00334,4,2,25,2026-01-21,Portal del cliente,Pendiente,6311.24
335,O00335,72,2,5,2026-03-16,App EnergyHome,Completado,5311.60
336,O00336,111,5,31,2026-06-22,Visita técnica,Completado,13706.00
337,O00337,6,1,25,2026-01-09,Centro de atención,Completado,3920.00
338,O00338,153,3,5,2026-05-03,Portal del cliente,Completado,3732.14
339,O00339,33,3,17,2026-01-17,App EnergyHome,Completado,10792.24
340,O00340,136,3,26,2026-02-14,Visita técnica,Pendiente,6246.00
341,O00341,59,1,15,2026-05-01,Centro de atención,Completado,3640.00
342,O00342,156,3,,2026-05-08,Portal del cliente,Completado,7292.50
343,O00343,19,2,6,25/01/2026,App EnergyHome,Cancelado,2952.00
344,O00344,165,5,28,2026-03-09,Visita técnica,Completado,3933.30
345,O00345,164,5,20,2026-02-04,Centro de atención,Observado,8185.50
346,O00346,70,4,10,2026-06-22,Portal del cliente,Cancelado,264.00
347,O00347,21,3,17,2026-04-18,App EnergyHome,Completado,3192.80
348,O00348,9974,3,27,2026-06-17,Visita técnica,Completado,1082.00
349,O00349,112,3,35,2026-01-17,Centro de atención,Cancelado,760.00
350,O00350,121,2,25,2026-04-17,Portal del cliente,Completado,12293.00
351,O00351,163,2,20,2026-05-18,App EnergyHome,Completado,940.36
352,O00352,72,6,18,2026-01-05,Visita técnica,Completado,1296.00
353,O00353,71,1,20,2026-04-14,Centro de atención,Pendiente,2060.70
354,O00354,7,2,23,2026-06-09,Portal del cliente,Pendiente,5184.00
355,O00355,197,2,25,2026-05-24,App EnergyHome,Completado,4452.51
356,O00356,140,5,30,2026-02-25,Visita técnica,Completado,9145.00
357,O00357,103,4,8,2026-02-27,Centro de atención,Cancelado,6147.40
358,O00358,95,6,32,2026-05-13,Portal del cliente,Completado,4900.00
359,O00359,51,2,30,2026-01-21,App EnergyHome,Completado,16662.00
360,O00360,169,2,28,2026-02-02,Visita técnica,Completado,6762.32
361,O00361,155,2,5,2026-03-18,Centro de atención,Completado,1900.00
362,O00362,80,1,39,2026-04-21,Portal del cliente,Cancelado,6507.00
363,O00363,194,2,27,2026-06-04,App EnergyHome,Completado,1967.70
364,O00364,148,6,14,2026-01-14,Visita técnica,Completado,3107.60
365,O00365,132,5,29,2026-06-23,Centro de atención,Completado,2002.20
366,O00366,145,6,29,2026-01-12,Portal del cliente,Completado,297.00
367,O00367,9997,3,9,2026-05-16,App EnergyHome,Pendiente,3730.26
368,O00368,21,5,8,2026-05-17,Visita técnica,Pendiente,1818.72
369,O00369,98,6,12,15/03/2026,Centro de atención,Completado,1523.40
370,O00370,142,3,23,10/01/2026,Portal del cliente,Cancelado,2727.60
371,O00371,94,3,36,2026-01-24,App EnergyHome,Completado,264.00
372,O00372,194,6,7,2026-02-18,Visita técnica,Completado,1519.30
373,O00373,66,2,34,2026-02-19,Centro de atención,Pendiente,1445.95
374,O00374,13,4,34,2026-04-10,Portal del cliente,Completado,2867.00
375,O00375,80,5,1,2026-01-22,App EnergyHome,Completado,1388.40
376,O00376,31,2,8,27/02/2026,Visita técnica,Completado,325.00
377,O00377,165,5,24,2026-04-23,Centro de atención,Pendiente,1456.00
378,O00378,16,4,24,2026-02-22,Portal del cliente,Completado,2520.00
379,O00379,46,6,40,2026-05-10,App EnergyHome,Completado,1369.19
380,O00380,169,6,2,2026-03-23,Visita técnica,Cancelado,3263.55
381,O00381,137,1,12,2026-01-14,Centro de atención,Observado,1779.00
382,O00382,100,2,14,2026-03-03,Portal del cliente,Completado,7385.71
383,O00383,55,3,40,2026-01-21,App EnergyHome,Completado,11437.60
384,O00384,114,1,28,2026-06-21,Visita técnica,Completado,2210.16
385,O00385,65,4,8,2026-05-14,Centro de atención,Cancelado,9759.19
386,O00386,24,6,36,2026-06-20,Portal del cliente,Pendiente,2097.00
